sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2018-08-24;226,40;226,70;227,10;227,50;225,40;226,40;226,416;399437;90439272,95;1971;
2018-08-23;227,00;227,30;223,30;228,20;222,60;226,70;226,326;416150;94186224,29;2265;
2018-08-22;223,70;224,00;223,50;227,60;223,20;223,90;225,488;717003;161736059,2;3156;
2018-08-21;223,20;223,40;223,10;224,20;219,40;223,40;223,299;1481876;330866079,8;3448;
2018-08-20;222,60;222,80;215,00;223,10;213,40;223,10;220,354;1412530;310448908,11;4961;
2018-08-17;215,40;215,70;217,00;217,00;211,20;215,00;214,176;561309;120214968,8;2877;
2018-08-16;216,20;216,80;224,80;229,10;207,10;217,60;217,151;1585735;344428262,65;8439;
2018-08-15;226,20;226,40;231,60;231,70;225,00;226,40;226,734;415381;94141275,1;2417;
2018-08-14;228,70;229,00;235,00;235,30;228,60;228,70;230,172;387439;89220884,45;1756;
2018-08-13;233,60;233,90;231,90;234,50;228,60;233,50;232,326;360236;83689546,45;2084;
2018-08-10;231,40;231,60;236,10;236,50;231,40;232,00;233,203;364381;84981791,1;2194;
2018-08-09;237,00;237,20;238,60;238,90;236,90;236,90;237,521;633715;150561147,4;2008;
2018-08-08;237,80;237,90;237,10;238,30;236,40;238,30;237,424;229186;54414023,6;1334;
2018-08-07;236,50;236,60;236,60;237,30;235,60;237,10;236,812;230501;54584920,35;1878;
2018-08-06;236,70;236,90;236,00;238,30;235,80;236,70;236,898;230638;54637460,6;1936;
2018-08-03;235,20;235,40;237,00;237,50;235,30;235,30;235,782;295296;69628153,4;1860;
2018-08-02;235,20;235,40;237,80;238,40;235,30;235,40;236,235;234278;55350159,85;1527;
2018-08-01;238,70;238,80;238,20;240,90;237,10;238,70;239,035;367872;87935214,4;2576;
2018-07-31;237,50;237,60;237,80;238,20;235,50;238,20;237,477;373085;88597878,55;2162;
2018-07-30;237,10;237,20;235,40;238,50;234,20;237,60;237,444;283568;67330301,85;1994;
2018-07-27;235,20;235,30;233,00;236,10;232,40;236,10;235,223;267113;62821426,95;1535;
2018-07-26;232,00;232,20;230,00;233,10;229,90;232,50;231,928;278061;64488115,65;1610;
2018-07-25;229,10;229,30;226,00;229,50;226,00;229,30;228,616;435651;99592262,2;2011;
2018-07-24;226,20;226,40;228,30;229,50;226,00;226,90;227,686;389357;88651402,15;2907;
2018-07-23;228,20;228,40;228,90;229,60;227,50;228,30;228,579;176944;40446566,5;1378;
2018-07-20;228,70;228,90;229,40;232,70;227,60;228,80;229,777;474729;109082414,44;3112;
2018-07-19;227,80;227,90;223,40;229,10;223,30;227,70;227,301;461786;104960653;2762;
2018-07-18;222,70;222,80;223,50;223,80;222,20;223,00;223,011;199934;44587773,15;1291;
2018-07-17;222,50;222,70;222,80;223,80;222,00;222,60;222,773;405089;90254441,05;1358;
2018-07-16;222,50;222,70;224,70;225,40;222,00;223,00;223,128;254277;56735553;1477;
2018-07-13;224,50;224,70;224,90;225,60;224,00;224,70;224,783;252075;56662850,3;1330;
2018-07-12;224,70;224,90;224,50;225,60;222,80;224,50;224,356;231646;51971900,35;1470;
2018-07-11;224,20;224,40;224,20;225,00;223,00;224,00;224,04;248966;55779446,65;1389;
2018-07-10;225,50;225,70;222,90;225,80;221,80;225,60;224,685;233020;52354267,35;1361;
2018-07-09;222,40;222,50;221,10;222,60;219,80;222,60;221,822;214272;47524373,15;1575;
2018-07-06;219,90;220,00;217,20;220,20;216,40;220,20;219,247;334876;73419333,3;1772;
2018-07-05;216,60;216,80;219,00;220,90;216,10;216,80;217,228;463025;100577283,35;2338;
2018-07-04;214,70;214,90;217,20;217,20;214,60;215,20;215,546;148610;32033194,1;1003;
2018-07-03;218,20;218,50;216,90;219,40;216,40;218,20;218,117;417754;91117527,95;1932;
2018-07-02;216,20;216,30;217,00;218,40;215,30;216,30;216,213;273625;59160983,35;1690;
2018-06-29;219,40;219,60;218,10;220,40;216,80;219,30;219,147;341230;74778759,3;1444;
2018-06-28;216,10;216,20;218,70;220,30;215,80;216,00;216,828;251846;54607040,95;1383;
2018-06-27;219,20;219,40;219,50;220,50;216,00;219,50;218,939;506544;110889441,05;2816;
2018-06-26;219,60;219,70;222,00;222,60;218,90;219,30;219,824;327540;72009631,5;1613;
2018-06-25;222,40;222,60;224,40;225,10;222,10;222,30;223,055;275367;61424035,45;1814;
2018-06-22;224,20;224,40;221,40;225,10;221,40;224,50;224,039;239159;53567684,85;1674;
2018-06-21;221,80;222,00;222,60;223,80;221,10;221,40;222,164;468423;104068427,65;3013;
2018-06-20;222,80;223,00;224,20;224,80;222,20;222,70;223,065;382594;85347545,1;2387;
2018-06-19;222,40;222,50;224,00;224,40;221,30;222,90;223,017;348367;77690324,9;2461;
2018-06-18;222,80;223,00;226,10;226,40;221,70;223,00;222,953;383660;85534587,6;2307;
2018-06-15;224,50;224,70;222,50;226,60;222,50;226,60;225,755;784198;177013443,3;2689;
2018-06-14;222,70;222,90;221,50;223,00;220,40;222,40;221,962;335747;74522660,25;1878;
2018-06-13;221,90;222,10;221,60;223,20;221,20;222,10;222,276;218931;48663658,7;1204;
2018-06-12;221,30;221,50;221,60;222,60;220,50;221,70;221,771;320699;71130810,45;2130;
2018-06-11;220,30;220,50;222,20;223,10;219,50;220,80;220,957;312598;69069052,85;1686;
2018-06-08;222,10;222,40;222,30;222,50;219,80;222,40;221,496;347132;76876789,25;2014;
2018-06-07;222,50;222,70;221,10;226,40;221,10;222,70;224,012;501261;112289348,35;2875;
2018-06-06;219,50;219,60;219,80;220,60;218,80;219,60;219,68;325805;71574361,25;2133;
2018-06-04;219,60;219,70;221,00;221,50;219,20;219,70;220,068;354358;77985672,75;1965;
2018-06-01;219,30;219,50;218,40;220,50;217,70;219,60;219,48;345399;75808375,7;1774;
2018-05-31;216,70;216,90;217,90;218,90;216,70;217,60;217,572;805496;175252094,1;2383;
2018-05-30;217,00;217,20;216,10;217,50;215,90;217,00;217,049;714817;155161517,15;2697;
2018-05-29;216,50;216,70;216,20;217,50;215,10;216,60;216,532;671171;145329120,6;3848;
2018-05-28;217,00;217,30;218,00;218,00;215,80;217,50;216,813;235199;50986705,85;1444;
2018-05-25;217,10;217,20;216,00;217,80;215,80;216,90;216,857;306907;66556238,15;1423;
2018-05-24;215,00;215,20;215,90;217,80;215,10;215,10;215,838;272187;58748475,65;1547;
2018-05-23;215,90;216,10;215,40;217,20;214,10;215,80;216,063;652620;141072184,85;2187;
2018-05-22;216,70;216,90;215,40;217,20;214,90;217,00;216,43;405918;87848353,25;2121;
2018-05-18;214,30;214,40;213,60;215,70;212,50;214,50;214,696;473136;101578795,57;2432;
2018-05-17;212,90;213,10;212,90;215,60;209,30;213,40;213,282;475762;101465105,66;2804;
2018-05-16;212,00;212,20;211,30;212,60;206,40;211,90;210,167;714756;150191472,45;4269;
2018-05-15;211,30;211,40;214,50;215,40;210,70;211,40;211,742;1101779;233315159,08;4390;
2018-05-14;214,80;215,10;225,80;228,70;214,40;214,70;217,266;1171093;254455144,4;7062;
2018-05-09;222,40;222,70;223,00;232,00;220,00;220,90;223,673;1436806;321400267,95;8882;
2018-05-08;219,80;220,10;218,80;221,00;218,10;220,00;219,558;349764;76793325,3;2223;
2018-05-07;217,70;217,90;220,30;220,30;216,90;218,20;218,249;264748;57781056,5;1756;
2018-05-04;219,40;219,50;220,40;221,50;219,00;219,40;219,799;289401;63610543,8;1746;
2018-05-03;219,00;219,10;218,80;221,80;217,90;219,00;219,69;539847;118588628,3;2721;
2018-05-02;218,20;218,40;215,60;218,50;214,40;218,50;217,177;352990;76660093,1;2512;
2018-05-01;214,20;214,50;215,90;218,10;214,10;214,70;215,278;178512;38423405;1235;
2018-04-30;216,00;216,20;219,90;221,70;215,70;216,00;217,305;612042;133003305,85;3438;
2018-04-26;219,50;219,60;216,90;219,80;215,30;219,60;218,787;290616;63583114,55;2236;
2018-04-25;216,50;216,70;215,40;216,80;215,20;216,60;216,149;323819;69992086;2447;
2018-04-24;216,10;216,40;216,70;217,00;215,60;216,30;216,101;283684;61304385,52;2135;
2018-04-23;216,10;216,30;215,00;216,20;215,00;215,90;215,623;883605;190364095,2;2159;
2018-04-20;214,80;215,00;215,20;215,60;213,90;214,80;214,693;456368;97974943,4;2085;
2018-04-19;214,50;214,80;212,80;217,40;212,80;215,00;215,594;383137;82595331,99;2539;
2018-04-18;212,50;212,60;212,00;212,60;211,00;212,10;211,964;116258;24642561,4;694;
2018-04-17;211,40;211,60;211,50;211,60;209,30;211,30;210,61;334073;70358437,6;2344;
2018-04-16;211,60;211,80;211,30;214,10;210,10;211,30;211,738;404846;85721281,55;2892;
2018-04-13;210,50;210,80;212,00;213,80;210,40;210,70;211,381;395570;83616092,8;2243;
2018-04-12;210,30;210,50;208,40;210,80;204,10;210,00;209,321;562447;117732214,2;3512;
2018-04-11;215,60;215,70;216,60;218,20;214,50;215,50;215,794;428368;92444840,65;2631;
2018-04-10;217,60;217,80;217,50;218,30;216,00;217,30;217,118;336563;73084769,85;1695;
2018-04-09;217,20;217,30;218,30;218,50;217,00;217,00;217,336;264759;57541671,6;1481;
2018-04-06;217,00;217,20;216,90;218,30;215,70;216,90;216,693;413472;89596523,8;2374;
2018-04-05;217,60;217,90;217,40;218,10;215,10;217,50;216,761;370879;80392270,7;2399;
2018-04-04;214,30;214,50;216,20;216,90;214,10;215,00;215,302;738288;158954365,2;3784;
2018-04-03;215,40;215,70;222,50;222,50;214,20;216,00;216,455;1335503;289279618,2;6997;
2018-03-28;223,40;223,80;222,40;224,60;219,00;223,60;222,876;1115589;246903708,9;3060;
2018-03-27;222,50;222,70;221,00;224,40;219,60;222,80;222,83;989239;220452824,17;3026;
2018-03-26;219,40;219,50;218,70;221,50;216,40;219,10;219,529;727333;159735463,95;3071;
2018-03-23;218,40;218,70;215,00;219,30;212,30;219,20;217,456;512422;111443887,35;2845;
2018-03-22;216,70;216,80;220,30;221,00;216,60;216,80;217,614;347529;75653244,75;2410;
2018-03-21;220,70;220,90;221,00;222,10;219,80;220,40;220,854;744480;164464176,7;3191;
2018-03-20;221,00;221,20;223,10;223,50;219,50;221,00;220,953;401119;88628260,1;2586;
2018-03-19;221,70;221,90;224,10;224,90;221,40;222,00;222,368;318773;70886107,15;2289;
2018-03-16;224,10;224,20;224,00;225,40;222,90;224,90;224,531;420513;94417994,5;2215;
2018-03-15;223,00;223,20;223,70;224,10;221,70;222,80;222,659;362634;80743997,46;2487;
2018-03-14;223,40;223,60;224,70;225,20;223,00;223,30;223,74;208868;46732341,8;1609;
2018-03-13;224,50;224,70;226,30;226,80;223,60;224,70;224,969;345535;77734420,4;2459;
2018-03-12;225,90;226,10;226,30;227,40;225,40;226,10;226,247;230562;52163834,4;1660;
2018-03-09;225,30;225,40;225,20;227,10;223,90;225,50;225,766;375058;84674287,1;2414;
2018-03-08;225,50;225,60;226,30;226,80;224,80;225,70;225,825;369894;83531404;2330;
2018-03-07;225,10;225,30;223,10;225,70;222,70;225,70;224,73;474843;106708752,2;2943;
2018-03-06;223,00;223,20;223,40;224,40;222,00;223,50;223,222;490556;109502338,8;2831;
2018-03-05;221,50;221,70;216,50;222,10;216,50;221,70;220,724;432877;95545904,63;2603;
2018-03-02;217,70;218,00;218,80;219,00;216,80;217,00;217,579;466606;101523840,55;4283;
2018-03-01;220,00;220,30;222,00;222,10;219,00;219,60;220,186;527769;116120910,3;3202;
2018-02-28;223,70;223,90;224,70;225,20;222,30;222,30;222,947;599729;133708218,15;2694;
2018-02-27;225,60;225,80;228,50;228,60;223,80;226,00;225,513;418341;94341223,8;2781;
2018-02-26;228,40;228,60;231,40;232,50;228,30;228,50;230,074;443190;101965951,75;3106;
2018-02-23;227,60;227,80;236,00;236,40;226,60;228,20;228,824;489730;112062637,2;3549;
2018-02-22;235,50;235,70;224,00;236,80;224,00;235,40;232,70;1158560;269446183,58;7944;
2018-02-21;222,90;223,10;222,00;223,70;221,20;223,00;222,532;441020;98139073,64;2799;
2018-02-20;222,20;222,50;223,20;224,90;221,40;222,10;222,551;660495;147000809,72;3795;
2018-02-19;223,40;223,60;229,50;229,80;223,00;223,20;225,168;442478;99632549,54;2831;
2018-02-16;229,20;229,40;228,80;229,90;226,90;229,10;228,846;345302;79022009,9;2108;
2018-02-15;227,80;228,10;227,00;228,60;224,30;227,80;226,638;687360;155777124,26;3462;
2018-02-14;226,00;226,30;224,50;227,40;222,30;225,80;225,648;503244;113556041,9;2989;
2018-02-13;223,80;223,90;227,40;228,10;222,10;223,20;223,592;510077;114049211,65;3924;
2018-02-12;227,20;227,40;229,60;229,90;225,90;226,90;227,449;330607;75196146,1;2127;
2018-02-09;227,10;227,30;227,70;230,40;225,40;226,10;227,743;599238;136470270,25;3912;
2018-02-08;227,60;227,80;231,70;231,80;227,50;228,40;229,653;465176;106828976,5;2805;
2018-02-07;231,90;232,10;230,00;232,10;226,30;232,00;229,913;672822;154700738,5;4235;
2018-02-06;224,60;224,80;217,40;225,20;216,40;225,00;223,20;792582;176893138;4110;
2018-02-05;225,60;225,80;229,10;229,10;225,60;225,90;226,776;340075;77120757,8;3135;
2018-02-02;229,80;230,00;232,70;233,20;227,60;229,70;229,957;442898;101847603,2;2900;
2018-02-01;232,70;233,00;234,50;237,20;232,60;232,80;234,27;488303;114399846,2;4052;
2018-01-31;234,10;234,30;240,60;241,60;232,70;233,90;234,972;774428;181967693,8;4583;
2018-01-30;239,90;240,00;242,00;242,70;239,70;239,70;241,025;411469;99174653,35;2369;
2018-01-29;242,90;243,00;242,50;243,60;241,80;242,90;242,822;327571;79541360,9;1907;
2018-01-26;243,00;243,10;239,60;244,10;237,40;242,30;241,533;621561;150521620,35;2865;
2018-01-25;238,80;238,90;242,00;242,20;238,10;238,30;239,727;462688;110927620,6;2775;
2018-01-24;242,50;242,70;245,30;245,30;242,30;242,30;243,105;321601;78183764,2;1997;
2018-01-23;244,40;244,60;243,80;245,30;242,60;244,00;243,802;399594;97382394,6;2049;
2018-01-22;243,20;243,40;244,30;244,30;242,80;243,40;243,177;428399;104187748,88;2187;
2018-01-19;243,50;243,60;241,60;243,90;240,70;243,50;242,452;347808;84326427,55;2859;
2018-01-18;240,90;241,10;240,00;245,20;240,00;240,80;242,233;832223;201593677,5;4810;
2018-01-17;238,50;238,60;237,40;239,40;236,10;239,00;237,564;753455;178959448,8;2469;
2018-01-16;238,00;238,10;238,60;239,30;237,20;238,20;238,086;305342;72698064,35;2235;
2018-01-15;239,10;239,30;238,80;239,70;237,00;239,30;238,563;244619;58357559,15;1759;
2018-01-12;238,20;238,40;238,10;239,40;236,00;238,20;237,599;396475;94202968,95;2396;
2018-01-11;238,10;238,20;241,90;242,10;235,60;238,10;237,673;468858;111434644,8;3124;
2018-01-10;241,80;242,00;244,50;245,40;240,40;241,60;241,899;389178;94143241,95;2722;
2018-01-09;244,00;244,20;242,50;249,30;242,30;244,50;245,312;586671;143918930,2;3852;
2018-01-08;241,20;241,40;245,00;246,00;241,00;242,00;242,989;359701;87402928,5;2360;
2018-01-05;243,40;243,60;245,40;246,40;243,50;244,30;244,67;295428;72282424,4;1836;
2018-01-04;244,80;245,00;244,30;245,10;241,60;244,40;244,10;434711;106113283;2699;
2018-01-03;241,60;241,80;241,00;243,60;241,00;242,00;242,206;437039;105867268,85;2868;
2018-01-02;240,90;241,10;240,70;241,70;239,10;241,00;240,598;816779;196571571,3;1800;
2017-12-29;240,90;241,10;242,00;243,00;240,10;240,30;240,965;196887;47442799,9;1463;
2017-12-28;241,60;241,70;241,30;242,80;240,30;242,00;241,553;209653;50641146,35;1294;
2017-12-27;241,40;241,60;240,40;242,30;239,90;241,50;241,228;702153;169004082,57;1716;
2017-12-22;240,20;240,30;237,00;240,50;237,00;240,50;239,506;173541;41561219,55;1188;
2017-12-21;238,20;238,40;238,00;239,10;236,50;237,70;238,045;205423;48899316,5;1394;
2017-12-20;237,80;238,00;238,10;238,60;236,50;238,00;237,888;179275;42646879;1232;
2017-12-19;237,90;238,10;238,00;239,70;237,90;237,90;238,486;370636;88414472,4;2006;
2017-12-18;238,40;238,50;233,60;239,50;233,60;238,00;237,911;479518;114082639,25;3170;
2017-12-15;232,20;232,40;231,00;232,90;231,00;232,60;232,473;500441;116338647,5;2236;
2017-12-14;232,50;232,70;233,20;234,60;231,80;232,50;232,794;490225;114122521,9;2711;
2017-12-13;234,60;234,80;230,30;234,90;230,00;234,30;233,786;349261;81649669,38;2317;
2017-12-12;231,40;231,60;232,50;232,80;230,60;230,60;231,321;407464;94255612,78;1986;
2017-12-11;232,70;232,80;233,90;235,90;231,50;232,50;232,653;319361;74300069,7;1794;
2017-12-08;233,10;233,40;232,40;234,60;232,00;233,00;233,106;377673;88038152,7;2594;
2017-12-07;232,50;232,70;232,30;234,30;232,00;232,30;232,748;306709;71385910,26;1917;
2017-12-06;231,50;231,70;233,50;234,20;230,80;231,80;231,684;520824;120668628,53;2734;
2017-12-05;234,60;234,80;231,90;235,30;230,90;235,30;233,839;505194;118131771,3;2851;
2017-12-04;231,20;231,40;231,60;233,10;230,20;231,80;231,683;406963;94285695,25;2377;
2017-12-01;232,50;232,70;230,60;232,90;227,00;232,20;231,626;514826;119201878,2;2713;
2017-11-30;236,10;236,40;233,00;236,50;230,40;236,40;235,576;1246591;293666435,2;3659;
2017-11-29;232,90;233,10;234,60;236,40;232,70;233,10;234,46;384812;90212997,45;2716;
2017-11-28;233,00;233,10;231,60;233,30;230,90;233,30;232,512;585478;136129808,53;2881;
2017-11-27;232,90;233,00;233,80;233,80;230,80;232,70;232,076;885824;206015473,53;3907;
2017-11-24;233,10;233,30;235,70;236,40;232,70;234,00;234,12;355633;83261322,49;2493;
2017-11-23;235,70;235,90;237,00;237,10;235,20;235,80;236,037;184090;43451228,9;1194;
2017-11-22;236,10;236,30;239,20;239,30;235,60;236,60;236,579;570761;135029711,05;4807;
2017-11-21;238,60;238,80;240,20;240,70;238,20;239,10;239,69;462720;110909106,15;3195;
2017-11-20;240,00;240,20;241,30;241,30;239,10;240,20;240,023;356837;85649189,7;2142;
2017-11-17;241,90;242,10;240,00;242,80;238,10;242,10;241,484;746982;180297857,21;3816;
2017-11-16;244,80;245,10;245,00;245,00;242,50;244,50;243,807;542653;132302713,4;3244;
2017-11-15;242,90;243,10;237,50;243,60;235,90;243,10;240,863;994864;239602560,45;6249;
2017-11-14;241,30;241,50;243,20;244,80;239,30;241,00;240,973;615346;148282599,4;3945;
2017-11-13;244,20;244,40;247,30;248,00;243,20;244,00;244,578;552183;135081266,35;3465;
2017-11-10;248,50;248,70;246,20;249,00;244,50;248,70;246,861;701495;173164317,55;3746;
2017-11-09;246,80;247,10;253,50;253,70;244,50;245,90;247,243;933672;230853487,4;6387;
2017-11-08;253,30;253,50;255,00;259,60;253,10;253,20;255,377;1847789;472449364,06;8146;
2017-11-07;267,40;267,70;272,40;272,40;267,30;267,30;268,965;478970;128826239,77;3419;
2017-11-06;272,10;272,40;273,80;274,00;271,60;272,50;272,521;280211;76363253,6;2016;
2017-11-03;273,40;273,60;274,50;274,70;271,90;273,80;273,13;342886;93644345,22;2130;
2017-11-02;271,90;272,10;273,90;273,90;270,00;272,30;271,737;293961;79880699,2;2206;
2017-11-01;274,00;274,20;271,10;274,30;270,30;274,00;273,55;408578;111756735,55;2700;
2017-10-31;270,50;270,60;270,00;270,80;269,10;270,40;270,40;369246;99843838,18;1980;
2017-10-30;269,10;269,30;268,40;269,50;267,10;269,50;268,877;304172;81777449,3;1721;
2017-10-27;268,30;268,50;267,90;270,70;267,40;268,90;268,926;429044;115378259,8;2910;
2017-10-26;267,00;267,30;267,20;268,60;265,40;267,60;266,823;481026;128344453,6;3551;
2017-10-25;267,10;267,20;266,70;267,90;264,20;267,60;266,69;371842;99154142,2;2250;
2017-10-24;267,00;267,30;270,30;270,60;266,00;267,10;267,732;417429;111755589,21;2640;
2017-10-23;270,80;271,00;272,10;273,40;270,50;271,20;271,557;406343;110339392,93;2888;
2017-10-20;271,90;272,10;269,10;272,40;268,80;271,90;271,886;573197;155841296,61;3261;
2017-10-19;269,20;269,50;271,60;275,50;268,30;269,00;271,013;684141;185369722,65;5115;
2017-10-18;272,50;272,80;258,50;273,10;258,00;272,30;268,923;1360421;365855693,7;8071;
2017-10-17;258,70;258,90;258,00;259,00;257,00;258,80;258,515;258217;66752518,9;1904;
2017-10-16;257,50;257,70;256,50;257,80;255,50;257,50;257,207;280392;72117698,7;2064;
2017-10-13;257,40;257,60;256,60;257,80;255,50;257,40;257,153;325656;83742673,1;2235;
2017-10-12;257,30;257,40;258,10;258,90;256,90;257,50;257,574;294493;75853533,08;1769;
2017-10-11;257,60;257,80;258,40;258,80;256,50;257,70;257,42;348073;89600668,17;2162;
2017-10-10;257,60;257,80;258,00;258,90;257,10;257,60;257,766;434226;111928625,55;2170;
2017-10-09;255,80;256,10;256,10;256,50;254,50;255,80;255,669;288715;73815278,9;2212;
2017-10-06;256,30;256,50;256,00;257,50;256,00;256,30;256,518;350090;89804317,3;1775;
2017-10-05;255,90;256,00;253,20;256,30;253,00;256,20;255,42;353586;90312681,2;2373;
2017-10-04;254,00;254,30;253,00;254,60;252,60;254,40;253,865;217111;55116653,75;1736;
2017-10-03;253,10;253,30;252,40;253,70;250,40;253,30;252,55;447697;113062420,5;2247;
2017-10-02;252,30;252,40;253,20;254,10;251,00;252,10;252,183;268528;67716294,85;2221;
2017-09-29;253,80;253,90;252,10;253,90;250,40;253,20;252,641;392281;99106354,8;1973;
2017-09-28;252,30;252,50;250,30;252,70;248,60;252,10;251,056;227040;56999261,7;1428;
2017-09-27;250,00;250,30;251,10;251,20;249,10;249,30;249,704;365976;91395287,8;1792;
2017-09-26;249,50;249,70;251,40;252,00;249,60;249,80;250,255;334161;83626352,25;2293;
2017-09-25;251,80;252,00;251,00;254,60;250,20;252,00;252,578;402273;101603488,2;2906;
2017-09-22;252,00;252,20;249,70;253,10;249,10;251,60;251,409;379456;95396483,25;2655;
2017-09-21;250,00;250,10;249,60;250,70;247,80;250,00;249,754;409718;102325744,3;2670;
2017-09-20;247,90;248,10;249,50;250,50;247,40;248,00;248,491;404535;100522126,65;3200;
2017-09-19;248,40;248,50;247,50;248,80;246,50;248,80;247,75;447662;110907009,07;2690;
2017-09-18;247,00;247,20;243,70;247,40;242,70;246,70;246,221;427611;105288012,1;2985;
2017-09-15;242,60;242,80;246,60;246,80;241,40;242,00;242,743;972658;236106822,55;4456;
2017-09-14;246,90;247,10;246,10;247,30;244,60;247,20;246,793;482365;119040374,9;2556;
2017-09-13;245,70;245,90;249,30;249,30;245,20;245,20;246,041;337929;83147036,2;2058;
2017-09-12;249,50;249,60;247,30;250,90;247,20;249,30;249,105;476486;118694631;3103;
2017-09-11;247,40;247,60;243,90;250,10;243,80;247,40;247,278;373510;92357229,55;2645;
2017-09-08;242,90;243,10;244,10;244,10;240,90;243,00;242,443;319235;77396495,55;2191;
2017-09-07;244,00;244,30;242,20;244,30;240,30;244,10;242,741;523818;127148351;2911;
2017-09-06;241,80;242,00;241,60;242,40;237,10;242,00;240,309;635895;152810564,73;3389;
2017-09-05;242,00;242,10;244,00;244,00;241,30;242,30;242,462;355627;86226237,44;2127;
2017-09-04;242,80;243,00;245,50;245,60;242,40;242,90;243,222;341856;83146876,2;2069;
2017-09-01;246,70;246,80;242,50;248,40;242,50;246,90;247,037;506559;125139123,9;3460;
2017-08-31;243,70;243,80;241,10;244,30;241,00;243,10;243,169;504294;122628777,2;2274;
2017-08-30;241,10;241,30;241,10;242,90;240,50;241,10;241,21;416172;100384513,2;2246;
2017-08-29;241,00;241,10;245,00;246,50;240,10;240,60;240,961;480573;115802816,09;3365;
2017-08-28;243,30;243,50;243,30;244,60;242,60;243,50;243,446;261934;63766897,3;1831;
2017-08-25;243,80;243,90;246,90;246,90;243,40;243,40;244,247;372096;90883772,19;2154;
2017-08-24;246,80;247,10;245,40;247,20;242,30;246,50;244,985;531550;130221167,9;3605;
2017-08-23;245,00;245,10;250,00;250,00;244,10;245,00;246,256;488661;120342761,98;2825;
2017-08-22;251,10;251,30;248,20;251,20;246,70;250,90;248,999;892951;222332272,99;5473;
2017-08-21;248,10;248,30;245,60;248,50;244,90;248,20;247,689;1046090;259102603,87;6206;
2017-08-18;245,30;245,60;241,30;249,20;240,50;246,00;244,494;1601515;391637601,15;9941;
2017-08-17;239,20;239,40;249,00;251,30;238,00;238,00;243,497;2900834;706420291,1;19344;
2017-08-16;260,50;260,70;259,40;260,80;259,00;260,80;260,353;325037;84623816,05;2191;
2017-08-15;260,00;260,10;260,00;261,40;258,80;259,50;259,445;349451;90664020,83;2667;
2017-08-14;260,10;260,30;258,50;260,80;258,10;260,10;259,722;319621;83012744;2552;
2017-08-11;258,90;259,10;257,70;259,10;255,80;258,50;257,49;487504;125527048,8;3081;
2017-08-10;258,30;258,40;257,00;259,00;254,10;258,50;257,472;458760;118135144,8;2622;
2017-08-09;256,60;256,80;260,30;260,30;256,00;257,00;257,155;419471;107869162,3;2642;
2017-08-08;260,50;260,70;259,00;260,90;257,50;260,40;259,659;362751;94191125,9;2032;
2017-08-07;257,90;258,10;258,80;259,60;257,60;258,20;258,276;240512;62118303,2;1442;
2017-08-04;257,90;258,10;257,40;258,40;255,50;258,40;257,108;285551;73406561,5;2190;
2017-08-03;257,50;257,70;257,90;258,80;256,30;257,30;257,421;372583;95911073,1;3212;
2017-08-02;256,80;256,90;259,90;260,60;256,40;257,30;257,865;389443;100427221,45;2682;
2017-08-01;259,40;259,60;258,00;260,50;257,30;259,40;259,242;372813;96649076,5;3561;
2017-07-31;256,90;257,10;256,40;257,70;255,80;257,70;257,259;395804;101824177,4;1603;
2017-07-28;256,50;256,70;257,60;257,60;254,60;256,60;256,219;359365;92076178,1;2757;
2017-07-27;257,90;258,20;255,60;258,50;255,50;258,30;257,667;272703;70266030,8;2032;
2017-07-26;255,50;255,70;254,30;256,50;253,80;255,60;255,442;315257;80530001;1983;
2017-07-25;253,90;254,10;254,60;254,90;253,10;254,50;254,099;378362;96138741,55;2404;
2017-07-24;254,00;254,20;257,80;258,20;253,60;253,90;254,871;258394;65857049,32;1873;
2017-07-21;257,80;258,00;262,80;262,80;257,40;257,50;259,721;284226;73820383,7;2059;
