sep=;
2017-07-20;262,50;262,70;263,00;264,70;261,30;262,00;262,382;381735;100159967,3;2803;
2017-07-19;262,90;263,20;260,50;263,10;259,00;262,70;261,831;359475;94119088,4;2106;
2017-07-18;260,50;260,70;257,50;261,00;256,10;260,20;259,073;682341;176737093,26;3251;
2017-07-17;256,80;257,00;258,40;258,40;255,90;256,70;256,806;278241;71459552,4;2076;
2017-07-14;257,00;257,20;258,80;258,80;256,80;257,00;257,282;329412;84753558,27;1754;
2017-07-13;258,00;258,20;258,40;258,90;257,20;258,30;258,223;338766;87477248,42;2034;
2017-07-12;257,60;257,80;255,80;258,20;255,20;257,40;256,53;442450;113501493,6;2691;
2017-07-11;254,60;254,70;256,30;257,00;254,40;255,00;255,213;423075;107974942,8;2252;
2017-07-10;256,10;256,20;254,20;256,50;252,70;256,30;254,894;360097;91786423,9;2380;
2017-07-07;252,00;252,20;253,40;253,60;250,80;252,00;252,003;385905;97249514,25;2421;
2017-07-06;252,20;252,40;255,60;256,50;251,70;252,80;252,85;288434;72930322,9;1748;
2017-07-05;254,90;255,10;256,10;256,20;254,70;255,00;255,224;352964;90085301,6;1642;
2017-07-04;255,70;255,90;256,70;257,90;255,60;256,10;256,086;309220;79187322,98;2233;
2017-07-03;257,20;257,40;258,50;259,20;256,30;257,50;257,625;399005;102793774,2;2902;
2017-06-30;255,00;255,10;255,10;257,10;254,20;255,70;255,664;519536;132825885,4;2474;
2017-06-29;255,10;255,30;259,50;259,80;254,90;255,20;257,019;450698;115838930,55;3151;
2017-06-28;257,80;258,00;260,80;260,80;257,30;258,30;259,012;576837;149409624,95;3217;
2017-06-27;260,90;261,10;266,10;266,70;260,30;261,20;261,688;465793;121892222,85;3349;
2017-06-26;267,40;267,70;270,50;270,50;267,10;267,60;268,009;311080;83371874,9;1682;
2017-06-23;269,60;269,70;270,40;270,40;268,50;269,50;269,486;291457;78544982,85;1732;
2017-06-22;269,60;269,80;271,70;271,70;268,40;270,10;269,811;444414;119908610,4;2554;
2017-06-21;271,60;271,70;273,00;273,00;270,90;271,80;271,712;280040;76087813,05;1636;
2017-06-20;272,80;273,00;273,90;276,80;272,70;272,80;273,746;272531;74605300,1;1997;
2017-06-19;272,50;272,60;271,00;273,50;271,00;272,70;272,522;216366;58964420;1756;
2017-06-16;269,50;269,70;268,50;270,70;268,10;270,00;269,97;582225;157183381,8;2913;
2017-06-15;268,20;268,40;271,30;271,30;268,20;268,50;268,722;359340;96562580;2523;
2017-06-14;272,40;272,50;269,50;273,30;269,30;271,40;271,815;386061;104937027,8;2369;
2017-06-13;269,30;269,40;268,80;270,50;268,00;269,60;269,43;356370;96016985,1;2389;
2017-06-12;268,50;268,70;272,30;272,30;268,00;268,50;268,953;347136;93335791,65;1822;
2017-06-09;272,50;272,70;271,30;273,60;270,80;273,10;272,627;318650;86873064,9;2101;
2017-06-08;270,70;270,90;274,50;275,00;270,50;270,70;271,881;337258;91695495,9;2332;
2017-06-07;273,80;274,00;275,00;275,00;271,90;274,20;273,786;434488;118848535,9;2364;
2017-06-06;274,50;274,70;274,00;276,10;273,60;274,70;274,83;336462;92469947,85;2890;
2017-06-02;274,40;274,60;272,90;275,50;272,20;274,50;274,344;425771;116807506,79;2365;
2017-06-01;271,70;272,00;270,00;272,70;265,30;272,00;270,843;916828;248375187,65;6116;
2017-05-31;274,60;274,70;273,40;274,60;272,20;274,50;274,224;1412484;387336655,85;3617;
2017-05-30;273,80;273,90;274,50;274,90;272,20;273,70;273,481;440934;120574926,4;2800;
2017-05-29;274,80;275,00;275,90;276,90;273,60;275,40;275,075;312632;85997826,06;1659;
2017-05-24;278,40;278,50;279,10;279,10;276,70;278,70;277,959;382753;106389465,3;2486;
2017-05-23;278,70;279,00;278,60;280,00;277,00;279,40;278,691;393265;109598470,29;2878;
2017-05-22;277,80;278,10;276,30;278,50;274,40;278,30;277,054;366521;101546126;2864;
2017-05-19;276,60;276,80;277,00;279,00;275,90;276,50;276,777;334039;92454696,7;2064;
2017-05-18;274,70;274,80;277,40;277,40;270,50;275,00;274,814;505121;138815736,1;2970;
2017-05-17;277,10;277,30;280,00;280,50;277,20;277,40;278,804;299799;83588536,45;2257;
2017-05-16;280,70;280,90;282,40;282,40;280,20;280,90;280,957;252798;71025737,47;2179;
2017-05-15;280,80;281,00;285,00;285,30;280,40;281,60;282,001;336733;94962006,25;1969;
2017-05-11;282,30;282,60;283,80;288,60;282,40;283,20;284,337;370233;105273074,4;2492;
2017-05-10;283,80;284,10;286,60;289,90;280,50;284,30;283,574;556264;157740674,61;3891;
2017-05-09;286,70;286,90;287,90;288,00;284,50;286,00;285,907;367782;105156846,55;2416;
2017-05-08;285,80;286,10;285,00;287,00;282,10;286,30;285,474;282252;80572649,8;1965;
2017-05-05;283,30;283,50;284,70;285,90;282,30;283,70;283,465;284768;80721348,55;1890;
2017-05-04;285,90;286,10;286,20;287,00;284,40;285,80;285,528;324886;92764164,5;2194;
2017-05-03;285,40;285,60;283,30;287,70;283,30;285,70;286,052;358816;102639001;2637;
2017-05-02;283,70;283,90;282,50;284,30;281,20;283,50;283,058;544665;154148011,95;3364;
2017-05-01;282,80;282,90;282,00;284,80;281,70;282,00;282,845;45632;12906772,5;420;
2017-04-28;282,70;283,00;283,30;284,00;281,50;283,20;282,829;361879;102349919;2343;
2017-04-27;284,00;284,10;284,10;285,40;283,30;284,00;284,25;287352;81679707,9;2317;
2017-04-26;284,50;284,70;282,00;285,10;280,60;285,10;283,488;566803;160676352,4;2854;
2017-04-25;280,80;281,00;282,80;283,50;280,50;282,00;281,673;247498;69714556,2;1418;
2017-04-24;282,50;282,70;280,00;284,50;280,00;283,50;282,72;239314;67658691,34;1587;
2017-04-21;280,90;281,10;280,00;283,30;279,40;280,60;280,995;459392;129086992,32;2744;
2017-04-20;281,30;281,50;280,00;281,80;279,30;281,40;280,433;301103;84435615,7;1759;
2017-04-19;280,00;280,10;277,70;281,50;277,00;280,00;280,087;369962;103620474,39;2281;
2017-04-18;276,70;276,90;279,40;279,40;275,80;277,10;277,165;356733;98874258,9;2568;
2017-04-12;278,10;278,20;277,40;278,50;275,30;278,50;277,372;297300;82462128,8;1708;
2017-04-11;274,70;274,90;275,40;276,40;272,70;275,60;275,409;280276;77192749,96;1402;
2017-04-10;275,40;275,50;276,40;277,30;274,10;276,00;275,426;187997;51778156,9;1336;
2017-04-07;275,30;275,50;274,90;275,60;274,30;275,50;275,197;289611;79700049,85;2053;
2017-04-06;275,90;276,10;275,40;276,70;272,40;276,40;275,397;477606;131530787,2;2871;
2017-04-05;275,30;275,60;269,40;277,30;269,40;275,70;273,905;1346671;368844576,74;5919;
2017-04-04;264,40;264,60;263,80;265,20;263,30;265,00;264,419;273517;72322892,57;1914;
2017-04-03;262,70;262,90;265,00;265,40;262,30;262,30;263,14;414954;109212327,44;2160;
2017-03-31;263,30;263,60;262,50;264,60;261,10;263,70;263,175;347998;91584844,1;2086;
2017-03-30;267,30;267,40;269,30;270,00;266,80;267,90;267,594;410100;109740148,25;2396;
2017-03-29;268,80;268,90;270,60;270,60;267,40;269,30;268,665;302330;81226133,9;1980;
2017-03-28;268,40;268,60;267,70;271,00;267,70;268,70;268,779;347973;93526896,25;2892;
2017-03-27;267,60;267,80;268,00;268,70;265,10;267,70;266,954;557814;148910980,3;3809;
2017-03-24;269,50;269,70;272,00;272,00;267,60;269,90;269,026;434743;116955126,05;3126;
2017-03-23;271,40;271,50;268,90;272,50;268,00;271,90;270,439;434193;117418890,55;3220;
2017-03-22;268,80;268,90;272,40;273,50;267,60;268,90;268,883;601142;161636454,8;4401;
2017-03-21;271,60;271,80;276,20;276,50;271,20;272,50;273,338;393118;107454051,98;2558;
2017-03-20;274,90;275,10;278,20;278,20;272,00;275,70;275,483;549004;151145351,2;2532;
2017-03-17;278,50;278,70;277,00;279,20;275,90;278,30;277,703;429764;119345737,8;2517;
2017-03-16;275,90;276,10;275,00;276,90;274,00;276,70;275,968;265089;73154842,1;1808;
2017-03-15;273,70;273,90;274,80;274,80;272,30;274,00;273,532;294068;80438321,7;2338;
2017-03-14;274,00;274,10;274,00;274,60;272,70;273,90;273,737;276721;75750062,63;2259;
2017-03-13;274,20;274,30;275,30;275,60;273,60;274,80;274,444;321623;88267529,3;2079;
2017-03-10;274,40;274,50;275,00;276,30;274,20;274,90;274,986;354310;97430491,15;2527;
2017-03-09;274,40;274,60;273,90;274,80;272,50;274,50;273,686;387164;105903295,6;1876;
2017-03-08;273,90;274,10;273,40;274,20;270,90;274,10;273,101;608027;166048118,95;4461;
2017-03-07;274,40;274,60;274,00;275,10;273,90;274,20;274,409;361541;99210345,51;2277;
2017-03-06;274,10;274,30;273,50;274,30;272,10;274,20;273,574;477123;130536584,1;3169;
2017-03-03;274,80;275,00;274,90;275,10;272,00;275,10;273,997;549945;150674724,8;3489;
2017-03-02;275,00;275,20;277,90;278,90;274,90;275,80;276,409;457489;126457697,6;2803;
2017-03-01;276,40;276,60;273,50;277,30;272,80;277,10;276,138;675513;186530951,5;4309;
2017-02-28;272,20;272,40;270,20;273,40;269,20;273,40;271,901;1030295;279945594,25;3679;
2017-02-27;269,30;269,50;266,30;269,70;265,80;269,70;268,753;674677;181320760,2;4382;
2017-02-24;266,10;266,20;264,00;269,20;263,70;265,60;266,35;818395;217958398,9;4738;
2017-02-23;262,60;262,70;262,00;267,20;261,30;262,10;262,708;983275;258313558,15;5184;
2017-02-22;255,80;255,90;253,60;256,80;253,00;256,30;255,396;508335;129812323,1;2791;
2017-02-21;253,50;253,60;253,30;254,00;251,60;253,90;253,223;473833;119983396,4;3217;
2017-02-20;253,30;253,40;253,50;254,50;252,90;253,00;253,521;279992;70988957,55;1977;
2017-02-17;253,30;253,50;252,60;254,10;252,10;253,00;252,982;296095;74906473,9;2235;
2017-02-16;253,20;253,30;254,90;255,30;253,10;253,10;253,611;261118;66222289,5;1678;
2017-02-15;254,40;254,50;254,50;255,50;253,80;254,70;254,554;450351;114626602,9;1979;
2017-02-14;253,90;254,00;254,50;254,60;252,90;253,80;253,867;329534;83657686,46;1905;
2017-02-13;254,50;254,80;253,50;255,00;252,50;254,80;254,519;243375;61943563,2;1588;
2017-02-10;252,50;252,70;255,10;255,70;252,10;253,00;253,005;361674;91505668,45;2321;
2017-02-09;254,90;255,10;255,00;255,80;253,00;255,10;254,794;338925;86355557,94;1935;
2017-02-08;253,00;253,10;254,90;254,90;252,50;253,20;253,402;537553;136207709,5;3144;
2017-02-07;252,90;253,00;246,00;253,70;245,60;253,70;251,851;612334;154216234,7;3075;
2017-02-06;247,30;247,50;249,40;249,50;246,50;246,90;247,621;321641;79603796,6;1919;
2017-02-03;248,90;249,10;248,70;250,40;247,90;249,40;249,504;358400;89428632,41;2186;
2017-02-02;248,50;248,60;249,00;249,00;246,90;248,20;248,163;743062;184133155,9;2413;
2017-02-01;248,90;249,10;246,00;250,90;245,30;249,10;248,531;585941;145621657,5;3375;
2017-01-31;244,80;244,90;243,00;245,30;242,20;244,70;244,353;327485;80016736,2;2103;
2017-01-30;241,70;241,90;246,00;246,40;241,60;241,60;242,835;265105;64377085,8;1667;
2017-01-27;246,20;246,40;245,00;246,60;242,80;246,20;245,164;709658;173946824,59;2416;
2017-01-26;239,80;240,00;240,60;240,60;239,00;240,00;239,741;209062;50122463,1;1213;
2017-01-25;239,80;239,90;240,30;241,30;239,20;239,90;240,007;365181;87646169,95;2134;
2017-01-24;239,20;239,50;240,10;241,00;238,30;239,50;239,555;259646;62199874,57;1463;
2017-01-23;239,70;239,90;240,20;241,20;239,60;240,20;240,069;287370;68987111,7;1874;
2017-01-20;240,30;240,50;242,00;242,00;238,90;240,60;239,95;403074;96717257,65;1824;
2017-01-19;241,70;241,90;242,20;243,40;240,60;242,00;242,165;285774;69204379,7;1794;
2017-01-18;240,90;241,10;241,70;242,30;238,60;241,80;240,904;327009;78777551,04;1914;
2017-01-17;241,50;241,70;244,00;244,00;239,80;241,70;241,457;311794;75284730,4;1942;
2017-01-16;244,10;244,30;244,50;244,50;243,00;244,50;244,003;271830;66327450,4;1775;
2017-01-13;243,90;244,10;239,50;244,30;238,20;244,30;243,056;439270;106757496,15;2673;
2017-01-12;237,70;237,80;236,50;238,00;230,10;238,00;235,93;643924;151934962;2845;
2017-01-11;236,30;236,50;236,50;238,60;235,80;236,80;237,264;901646;213925100;3690;
2017-01-10;236,40;236,50;239,00;239,40;235,20;236,40;236,596;429162;101537733,15;2787;
2017-01-09;237,90;238,20;239,80;240,00;236,20;238,80;238,234;360853;85961188,75;2192;
2017-01-06;239,50;239,60;242,00;243,50;238,20;239,40;239,919;422089;101263739,64;2357;
2017-01-05;244,80;245,00;245,40;245,60;243,30;244,80;244,671;247633;60589382,8;1505;
2017-01-04;245,10;245,20;245,00;245,70;244,10;245,10;245,008;234700;57502766,42;1410;
2017-01-03;245,20;245,40;244,90;246,00;243,50;245,00;244,821;345484;84581220,7;1997;
2017-01-02;243,20;243,30;238,10;243,20;238,10;243,10;241,29;150032;36202120,9;1006;
2016-12-30;238,60;238,70;237,60;239,20;237,20;238,40;238,181;167917;39994815,5;888;
2016-12-29;238,00;238,20;238,00;238,50;236,60;237,90;237,626;117910;28018256,82;800;
2016-12-28;238,40;238,50;238,40;238,90;237,70;238,30;238,345;129045;30757323,2;896;
2016-12-27;238,60;238,70;235,80;239,30;235,80;239,00;238,119;147038;35011501,2;1142;
2016-12-23;236,50;236,60;236,20;238,50;236,10;236,30;236,898;218811;51835782,6;1522;
2016-12-22;237,00;237,20;236,60;238,20;236,50;236,90;237,246;295815;70180891,5;1758;
2016-12-21;237,70;237,90;238,10;239,30;236,40;237,50;237,717;372442;88535660,3;2176;
2016-12-20;237,20;237,40;239,50;239,70;237,10;237,10;237,911;301431;71713784,1;1888;
2016-12-19;238,20;238,30;239,60;240,90;238,10;238,50;239,36;336280;80492575;2299;
2016-12-16;239,80;240,00;240,00;242,00;238,90;241,50;240,929;722841;174153389,4;2081;
2016-12-15;239,10;239,30;239,10;240,20;236,70;239,70;238,618;320630;76505090,55;2355;
2016-12-14;238,50;238,70;240,80;241,80;237,80;237,80;238,565;254381;60686757;1411;
2016-12-13;240,60;240,80;238,20;241,40;238,00;240,70;240,384;311942;74984072,86;1886;
2016-12-12;238,30;238,40;242,00;243,10;238,20;239,00;239,326;259297;62064323,6;1621;
2016-12-09;241,20;241,40;240,00;241,90;238,60;241,90;241,098;385157;92861820,35;1996;
2016-12-08;238,00;238,10;242,20;242,70;236,40;238,30;238,357;363718;86694546;2912;
2016-12-07;235,60;235,90;235,30;236,80;235,00;235,20;235,488;360905;84988998,7;1835;
2016-12-06;235,60;235,80;236,00;236,40;234,40;235,30;235,312;185237;43588542,5;1319;
2016-12-05;235,40;235,60;235,00;236,80;234,10;235,30;235,767;385332;90848765,8;2666;
2016-12-02;234,30;234,50;235,80;236,50;232,70;234,50;234,387;491510;115205481,2;2670;
2016-12-01;236,60;236,70;240,00;241,20;236,30;236,50;238,244;455679;108562815,8;2437;
2016-11-30;240,60;240,80;242,90;244,00;240,00;240,00;240,148;2583405;620399968,7;3231;
2016-11-29;242,40;242,70;240,40;242,90;240,30;242,90;241,683;272359;65823898;1997;
2016-11-28;241,30;241,50;243,80;244,60;240,50;240,80;242,089;392665;95057025,45;2962;
2016-11-25;244,10;244,30;244,00;245,50;243,00;243,70;243,906;287826;70202285;1713;
2016-11-24;243,90;244,20;242,00;244,20;242,00;243,50;243,514;218959;53319524,65;1674;
2016-11-23;242,10;242,30;244,00;245,70;242,20;242,50;243,462;294183;71627207,3;2095;
2016-11-22;243,90;244,00;246,50;246,90;243,10;243,90;244,674;399632;97777259,45;3098;
2016-11-21;244,20;244,40;242,30;244,80;241,50;244,40;243,676;491861;119851757,3;3108;
2016-11-18;240,70;240,90;238,70;241,50;238,10;240,90;240,338;335320;80586161,85;2676;
2016-11-17;237,70;238,00;234,80;238,80;233,70;238,10;237,706;281354;66876183,5;2326;
2016-11-16;234,60;234,90;232,60;235,10;232,30;235,00;234,369;373371;87508387,3;1989;
2016-11-15;231,90;232,10;231,30;232,80;226,30;232,00;230,634;602915;139056703,71;4064;
2016-11-14;231,20;231,30;238,10;238,70;230,80;230,80;232,752;410483;95530597,15;2565;
2016-11-11;235,50;235,70;241,60;241,60;234,80;236,00;236,42;387357;91577324,4;2504;
2016-11-10;239,30;239,50;245,00;245,40;239,30;239,30;240,527;297122;71469405,3;2034;
2016-11-09;241,60;241,90;240,00;243,50;239,50;241,70;241,958;304044;73564107,35;2373;
2016-11-08;247,40;247,60;250,00;252,60;247,10;247,40;248,39;292759;72718467,4;2308;
2016-11-07;249,40;249,60;250,00;250,00;247,70;249,60;248,986;275951;68700012,9;2035;
2016-11-04;246,90;247,00;245,50;247,50;243,50;247,00;245,984;418239;102875191,05;3234;
2016-11-03;246,10;246,30;244,00;248,10;240,40;246,10;243,817;838738;204499672;6248;
2016-11-02;251,90;252,00;261,90;261,90;248,20;252,60;253,401;484327;122731235,7;3643;
2016-11-01;264,10;264,30;266,70;267,30;262,80;265,40;264,994;201555;53407066,05;1622;
2016-10-31;265,80;266,00;262,20;266,90;262,20;266,40;265,847;386786;102825765,6;2295;
2016-10-28;263,80;263,90;264,20;265,40;262,40;263,60;263,798;272327;71839219,9;2184;
2016-10-27;265,00;265,20;266,50;267,10;264,40;265,10;265,475;161729;42937975,5;1424;
2016-10-26;265,40;265,50;268,60;269,60;264,60;266,00;266,226;193795;51593426,75;1475;
2016-10-25;269,50;269,70;273,00;273,00;269,30;269,30;271,637;535609;145491220,5;936;
2016-10-24;271,70;271,80;272,00;274,00;271,30;272,20;272,513;165557;45116502,8;1063;
2016-10-21;270,00;270,20;269,70;270,70;269,30;270,00;270,007;128041;34571481,5;862;
2016-10-20;270,00;270,20;269,80;271,20;269,50;270,10;270,133;162884;44000380,2;1028;
2016-10-19;270,60;270,70;268,60;271,00;268,20;270,50;270,403;235144;63583621,4;1862;
2016-10-18;267,10;267,30;270,00;270,00;266,60;268,00;267,551;268053;71717912,2;1641;
2016-10-17;268,60;268,70;268,60;269,10;266,50;269,10;268,338;198797;53343952,1;1530;
2016-10-14;268,50;268,70;266,00;269,60;266,00;268,40;268,337;160728;43129256,7;1047;
2016-10-13;266,50;266,60;265,80;267,10;264,40;266,70;266,443;225055;59963025,1;1796;
2016-10-12;266,10;266,20;266,70;268,40;265,90;266,10;266,579;256529;68396491,65;1401;
2016-10-11;266,90;267,00;269,20;269,20;266,70;266,70;267,591;222688;59589625,15;1562;
2016-10-10;268,60;268,90;268,30;269,20;267,70;268,80;268,644;203378;54635961,9;1656;
2016-10-07;268,80;269,10;272,60;273,60;268,40;268,40;269,891;295615;79809485,35;1931;
2016-10-06;273,50;273,70;276,80;276,80;273,20;273,50;274,164;204896;56175273,6;1371;
2016-10-05;274,90;275,10;276,60;277,40;274,30;275,10;274,987;175142;48160966,35;1152;
2016-10-04;277,30;277,50;278,00;278,30;276,50;277,30;277,306;248464;68899917;1396;
2016-10-03;276,00;276,10;275,70;276,80;274,40;276,80;276,154;175045;48338919,75;1214;
2016-09-30;274,40;274,60;270,60;275,10;268,20;275,10;273,234;355538;97144877,4;1943;
2016-09-29;272,60;272,80;275,70;276,10;272,40;273,10;273,841;225757;61823344,5;1490;
2016-09-28;274,30;274,50;272,40;275,00;272,40;274,60;274,494;157225;43157272,1;783;
2016-09-27;271,70;271,90;273,10;273,10;270,80;272,30;271,964;261588;71142202,7;1111;
2016-09-26;271,70;271,90;272,70;272,90;271,00;271,70;271,855;201386;54747756,9;972;
2016-09-23;274,10;274,30;274,60;274,60;273,80;273,90;273,973;112843;30915966,64;567;
2016-09-22;274,50;274,60;275,00;275,20;273,90;274,50;274,531;175536;48189427,52;894;
2016-09-21;272,60;272,90;274,80;274,80;272,00;272,80;272,978;305738;83459464,35;960;
2016-09-20;272,40;272,50;272,40;273,70;271,90;272,40;272,798;493888;134724171,91;1016;
2016-09-19;272,50;272,80;273,90;274,00;271,40;273,00;272,413;344645;93885823,7;898;
2016-09-16;272,50;272,70;270,30;272,80;270,00;272,00;271,764;282893;76880117,8;1296;
2016-09-15;271,00;271,30;268,50;271,30;268,40;271,10;270,181;282890;76434407,82;1164;
2016-09-14;268,90;269,20;269,00;270,30;268,30;268,80;269,135;248284;66821960,9;1085;
2016-09-13;267,90;268,20;269,90;270,50;267,10;268,20;268,244;187787;50357688,8;1264;
2016-09-12;267,70;268,00;266,30;268,60;263,90;268,60;266,973;188228;50249866,65;1540;
2016-09-09;268,80;269,10;274,70;274,80;268,80;269,00;271,44;200559;54440210,8;1390;
2016-09-08;274,90;275,10;277,20;279,00;274,20;274,80;276,106;291870;80587175,45;2143;
2016-09-07;275,30;275,50;273,40;275,80;272,60;275,80;274,814;191981;52758995,7;1215;
2016-09-06;273,30;273,40;275,30;275,50;273,00;273,00;273,556;250079;68410670,9;1475;
2016-09-05;274,80;275,00;273,60;275,80;272,90;274,60;274,72;122789;33732638,2;902;
2016-09-02;271,10;271,30;269,80;272,20;269,00;272,20;271,222;321660;87241154,6;1884;
2016-09-01;268,80;269,00;270,60;272,20;268,50;268,80;269,972;241371;65164242,1;1872;
2016-08-31;269,20;269,40;269,10;270,20;268,00;270,20;269,869;386588;104327335,4;1359;
2016-08-30;269,50;269,70;268,70;270,10;268,60;269,50;269,368;149537;40280564,65;1215;
2016-08-29;268,70;268,80;269,10;269,50;268,60;269,50;269,239;109799;29561970,7;736;
2016-08-26;269,50;269,70;269,00;270,30;268,10;269,70;269,208;137136;36917758,3;1188;
2016-08-25;269,40;269,50;269,90;270,20;268,70;269,10;269,27;267664;72073940,5;1976;
2016-08-24;269,20;269,40;267,00;270,20;266,30;269,30;268,953;264668;71190738,55;2122;
2016-08-23;268,00;268,10;267,80;268,70;266,10;268,00;267,512;370611;99142599,05;4395;
2016-08-22;267,30;267,50;268,00;269,20;267,00;267,00;267,954;254789;68270442,6;1550;
2016-08-19;267,20;267,40;264,80;267,40;264,50;267,20;265,808;503902;133941447,1;1994;
2016-08-18;265,80;266,00;264,30;266,50;264,20;265,40;265,351;322498;85574904,85;1709;
2016-08-17;262,50;262,60;260,10;262,70;258,80;262,40;261,229;356198;93048573,9;2452;
2016-08-16;260,90;261,00;265,00;265,00;259,00;259,90;260,613;358382;93400474;2745;
2016-08-15;262,90;263,10;260,00;263,60;260,00;262,30;262,265;235343;61722189,3;1801;
2016-08-12;262,70;262,90;262,80;263,30;260,70;263,00;262,678;231523;60815049,3;1897;
2016-08-11;262,40;262,70;260,50;263,30;260,10;263,00;262,463;184095;48317805,1;1324;
2016-08-10;260,70;260,90;260,10;261,10;258,90;260,80;260,148;182886;47577444,7;1372;
2016-08-09;260,00;260,30;256,50;260,40;255,80;260,10;259,175;258391;66968370,1;1648;
2016-08-08;257,10;257,50;256,00;257,50;255,50;256,60;256,543;193579;49663723,07;1401;
2016-08-05;256,30;256,40;254,00;256,50;253,40;256,50;255,532;218653;55865550,8;1306;
2016-08-04;254,10;254,40;253,90;254,80;252,30;254,40;253,852;269922;68525056,4;1549;
2016-08-03;253,10;253,40;259,10;259,10;251,90;252,70;253,315;317575;80446467,8;1916;
2016-08-02;254,30;254,50;256,10;257,60;254,30;254,60;255,123;223396;56993494,9;1508;
2016-08-01;257,10;257,20;257,90;259,40;256,30;257,60;257,754;177962;45870383,5;1268;
2016-07-29;257,20;257,50;258,20;258,20;255,30;256,60;256,543;225948;57965409,3;957;
2016-07-28;258,10;258,30;257,00;260,20;257,00;257,10;257,967;267426;68987016;1800;
2016-07-27;256,80;257,10;258,90;259,10;255,80;257,00;256,829;239272;61452241;1544;
2016-07-26;258,40;258,60;257,00;259,00;256,60;258,80;258,30;242701;62690566,3;1544;
2016-07-25;255,30;255,60;256,40;259,00;254,90;256,00;256,872;262350;67392034,3;2064;
2016-07-22;254,80;255,10;254,00;255,80;252,70;255,80;254,988;150787;38448926;1073;
2016-07-21;253,20;253,50;255,90;255,90;251,70;253,80;253,389;178247;45165760,8;1209;
2016-07-20;254,90;255,20;252,80;256,10;252,40;254,90;254,69;215651;54922696,45;1730;
2016-07-19;251,90;252,10;252,90;253,40;251,60;252,00;252,208;340268;85821174,35;2423;
2016-07-18;252,80;253,00;252,00;254,20;250,00;252,90;252,764;218503;55227226,35;1600;
2016-07-15;252,20;252,50;250,50;252,70;250,30;252,20;251,928;271317;68352203;1779;
2016-07-14;252,10;252,30;252,70;253,20;251,70;252,40;252,396;264413;66736727,7;2717;
2016-07-13;252,40;252,60;250,00;252,70;244,60;252,20;251,24;204210;51305349,15;1661;
2016-07-12;249,50;249,80;249,60;250,40;249,00;250,00;249,84;317358;79288839,4;1837;
2016-07-11;248,80;248,90;247,50;249,10;245,30;248,80;247,495;454749;112547883,9;1827;
2016-07-08;245,30;245,50;246,00;246,20;243,40;245,80;244,992;517256;126725032,9;2441;
2016-07-07;244,20;244,50;243,90;245,50;243,50;244,00;244,309;452237;110486918,8;2115;
2016-07-06;241,70;241,90;245,00;246,20;240,80;242,30;242,672;335154;81335570,6;2587;
2016-07-05;246,00;246,10;249,40;250,00;244,60;245,80;246,178;241468;59443333,1;1808;
2016-07-04;251,00;251,30;254,00;254,60;250,20;250,80;252,034;397815;100259878,9;2339;
2016-07-01;256,70;256,90;253,10;257,00;252,40;256,70;255,824;233776;59801421,65;1676;
2016-06-30;251,40;251,60;249,40;253,80;247,10;251,20;251,051;495039;124279032,45;2994;
2016-06-29;247,90;248,10;245,00;248,70;241,80;248,70;247,011;318672;78713761,2;2103;
2016-06-28;242,40;242,60;241,90;244,30;240,20;242,30;242,208;536820;130034420,96;3540;
2016-06-27;237,80;238,10;250,20;250,20;237,20;237,20;240,30;516361;124081365;3428;
2016-06-24;246,40;246,60;237,00;250,10;233,60;246,70;245,633;556761;136754947,55;3464;
2016-06-23;259,10;259,50;255,20;259,80;254,60;259,80;258,086;227288;58658627,85;1780;
2016-06-22;255,30;255,60;255,90;256,10;253,70;255,00;255,052;246682;62916810,8;1494;
2016-06-21;254,50;254,80;252,50;255,00;251,90;255,00;253,678;439642;111536221,31;2163;
2016-06-20;251,70;252,00;248,80;253,10;248,00;251,40;251,204;368900;92669007,3;3122;
2016-06-17;245,90;246,10;249,90;252,00;245,40;246,30;247,276;796322;196914180,05;4755;
2016-06-16;247,20;247,40;250,80;250,80;247,10;247,60;248,567;245968;61138762,5;1916;
