sep=;
2016-06-15;250,80;251,00;250,50;254,70;249,80;250,40;250,821;445026;111621833,5;2636;
2016-06-14;250,50;250,60;253,40;253,40;249,10;250,00;250,367;248607;62243237,1;1335;
2016-06-13;254,60;254,70;255,90;256,20;253,10;254,20;254,294;272306;69247522,35;2188;
2016-06-10;257,80;257,90;260,60;261,30;256,50;257,80;258,01;356492;91981587,51;2311;
2016-06-09;261,20;261,50;264,50;264,50;260,70;261,30;261,617;259799;67992657,29;1599;
2016-06-08;263,50;263,80;264,50;264,80;263,10;264,30;263,992;256814;67794655,8;1406;
2016-06-07;263,80;264,00;263,40;265,60;263,30;264,00;264,517;255362;67551861,55;1441;
2016-06-06;262,70;262,90;265,00;265,00;261,50;263,40;262,742;202863;53297038,19;1844;
2016-06-03;264,00;264,20;265,50;266,80;262,90;264,10;264,705;177340;46942405,85;1782;
2016-06-02;264,50;264,60;266,00;266,80;264,40;265,00;265,163;231896;61490196,4;1586;
2016-06-01;266,30;266,40;269,50;269,50;266,00;266,40;267,035;236574;63172524,65;1957;
2016-05-31;269,10;269,20;270,90;271,70;268,40;269,50;269,535;1517418;408998112,55;2718;
2016-05-30;269,60;269,90;268,90;270,00;267,80;270,00;269,208;129643;34900883,8;1161;
2016-05-27;267,80;268,10;267,50;268,60;265,30;268,30;267,202;342710;91572800,9;2476;
2016-05-26;266,90;267,10;263,30;267,40;262,90;267,00;266,083;306066;81439206,65;2294;
2016-05-25;263,40;263,70;268,90;268,90;262,50;263,70;263,901;317672;83833539,2;2837;
2016-05-24;264,30;264,40;261,20;265,00;259,20;265,00;263,685;369394;97403118,45;2577;
2016-05-23;260,80;260,90;263,20;264,50;260,30;260,30;261,213;425084;111039700,4;2257;
2016-05-20;262,90;263,10;260,00;264,10;259,30;264,10;262,886;658737;173163015,9;3264;
2016-05-19;258,50;258,80;258,50;259,50;256,90;258,50;258,369;208341;53828825,2;1478;
2016-05-18;257,60;257,70;257,00;258,60;255,60;258,50;257,854;281845;72673779,7;1344;
2016-05-17;256,30;256,40;257,00;257,90;254,90;256,60;256,749;290442;74571005,85;1885;
2016-05-13;256,20;256,50;253,60;256,80;253,00;256,40;255,518;340770;87073001;2609;
2016-05-12;254,10;254,30;254,90;256,20;252,90;254,20;254,769;346938;88388901,65;2847;
2016-05-11;254,40;254,70;255,00;256,00;251,80;254,80;253,695;354185;89855314;2827;
2016-05-10;253,50;253,70;255,00;255,80;253,10;254,30;254,379;244794;62270677,1;1869;
2016-05-09;252,70;252,80;256,90;256,90;252,60;253,80;254,039;541720;137618082,6;3319;
2016-05-04;252,70;253,00;249,50;254,40;248,50;253,70;252,327;656653;165647365,75;3981;
2016-05-03;247,70;248,00;247,00;248,10;245,40;248,00;246,81;426131;105169563,67;2509;
2016-05-02;247,30;247,60;246,90;248,90;246,20;247,40;247,501;218465;54071467,51;1859;
2016-04-29;246,70;246,90;247,00;248,80;245,70;246,80;246,933;438499;108278965,2;2094;
2016-04-28;248,10;248,30;249,10;249,60;245,50;248,50;248,046;289809;71887978,7;1859;
2016-04-27;250,80;251,20;250,80;251,50;248,40;250,80;249,763;466012;116385124,1;2735;
2016-04-26;252,70;252,90;255,40;255,90;252,50;253,10;253,671;230594;58495224,4;1690;
2016-04-25;254,70;255,00;253,80;255,70;252,30;254,50;254,492;320088;81457849,75;2082;
2016-04-21;254,60;254,90;254,60;256,70;252,00;255,00;254,481;396794;100976686,7;2758;
2016-04-20;254,20;254,40;256,40;258,00;253,60;254,00;255,242;389779;99485635,31;2120;
2016-04-19;257,00;257,10;255,60;257,70;253,80;257,50;257,069;375850;96615240,5;2279;
2016-04-18;254,80;254,90;251,50;255,10;250,70;255,10;253,917;511153;129784874,4;2628;
2016-04-15;253,20;253,40;254,20;255,70;251,60;252,50;252,928;373375;94467685,05;2019;
2016-04-14;254,30;254,70;253,00;256,80;251,60;255,00;255,006;433088;110265744,55;2431;
2016-04-13;251,10;251,50;258,30;258,40;250,50;250,70;252,225;685516;172901837,7;4088;
2016-04-12;255,80;256,00;257,70;257,70;253,30;256,70;255,712;380830;97382611,8;1727;
2016-04-11;257,40;257,70;258,70;259,50;255,00;257,90;257,281;222543;57256020;1687;
2016-04-08;257,80;257,90;256,00;258,30;255,10;258,30;257,349;381612;98206377,2;2545;
2016-04-07;256,50;256,60;258,00;258,00;254,70;256,50;256,45;331345;84975101,1;2186;
2016-04-06;255,80;255,90;259,60;259,60;254,70;256,20;256,005;445151;113965309,3;2834;
2016-04-05;264,30;264,40;262,30;264,50;261,80;264,00;263,348;511614;134732850,6;3071;
2016-04-04;263,30;263,70;263,50;264,30;261,80;264,00;263,684;247047;65142475,97;1728;
2016-04-01;261,90;262,00;261,50;263,30;259,50;262,70;261,69;330132;86392489;2715;
2016-03-31;261,40;261,70;261,50;262,90;260,50;262,90;262,434;533927;140120536,18;1919;
2016-03-30;261,50;261,80;261,50;262,70;261,00;261,60;261,695;323531;84666267,78;2170;
2016-03-29;260,00;260,30;259,00;261,70;257,60;260,50;260,063;452334;117634369,42;3047;
2016-03-23;259,10;259,40;259,90;261,00;257,60;259,70;259,386;488156;126621161;3049;
2016-03-22;258,90;259,20;252,50;259,20;251,60;258,70;256,335;595408;152602960,3;3895;
2016-03-21;252,70;253,00;251,30;253,70;250,20;253,00;252,688;371612;93902595,54;2408;
2016-03-18;250,80;251,10;248,10;251,80;248,10;251,80;251,087;400732;100613479,9;2397;
2016-03-17;247,80;248,00;249,30;249,30;246,80;248,30;247,913;523229;129714962,25;3870;
2016-03-16;247,00;247,20;246,00;247,80;245,40;247,80;246,948;453145;111901591,02;2975;
2016-03-15;245,70;245,90;243,00;245,90;242,60;245,90;244,66;12997291;3138185559,4;5930;
2016-03-14;251,30;251,50;251,00;252,40;250,00;251,80;251,515;245023;61626589,3;1746;
2016-03-11;249,50;249,60;248,40;250,30;247,40;249,50;249,16;352385;87818844,1;1904;
2016-03-10;246,60;247,20;245,80;250,70;244,70;246,00;247,02;510400;126079411,9;3409;
2016-03-09;245,50;245,90;241,60;248,10;241,50;245,80;246,166;330986;81474243,6;2393;
2016-03-08;243,10;243,70;242,50;245,40;241,20;242,80;243,232;313443;76234288,3;2444;
2016-03-07;243,40;243,80;245,60;247,30;242,70;244,10;244,178;302127;73787885,5;1881;
2016-03-04;244,90;245,00;241,40;248,70;241,10;245,00;245,38;778333;191020194,9;4499;
2016-03-03;239,00;239,20;238,00;241,30;236,40;239,40;239,445;582155;139405963,61;3915;
2016-03-02;234,80;235,10;246,40;251,00;233,30;234,00;238,913;821067;196007253,35;6207;
2016-03-01;242,00;242,40;240,50;243,40;239,60;242,40;241,886;400621;96896949,6;2704;
2016-02-29;238,70;239,10;236,60;239,60;233,40;239,00;237,562;574860;136563716,5;3524;
2016-02-26;239,90;240,10;226,00;242,10;226,00;240,70;239,903;312471;74962416,12;2542;
2016-02-25;238,00;238,60;239,90;240,30;236,80;238,50;238,539;338972;80858074,15;2662;
2016-02-24;237,90;238,20;242,00;243,00;235,80;237,20;237,862;427134;101599607,85;2882;
2016-02-23;242,10;242,70;243,00;245,40;240,80;241,70;243,359;310018;75447924,45;2477;
2016-02-22;242,80;243,00;240,00;244,90;240,00;243,10;243,261;286216;69615379,35;2375;
2016-02-19;240,50;241,10;242,00;245,50;238,20;240,20;241,651;399092;96438780,8;3782;
2016-02-18;240,90;241,40;240,80;242,60;237,20;241,50;240,558;339319;81622708,2;2780;
2016-02-17;236,60;237,00;233,90;237,30;233,10;237,30;236,529;352945;83481132,2;2112;
2016-02-16;233,00;233,40;234,90;234,90;230,40;232,80;232,656;378263;88005200,37;2524;
2016-02-15;229,10;229,50;231,20;231,50;226,00;230,10;229,694;444682;102140290,3;1839;
2016-02-12;224,80;225,20;223,10;227,10;223,10;225,90;225,705;312377;70505122,15;1723;
2016-02-11;223,30;223,50;229,00;229,00;220,70;223,70;223,635;473693;105935327,45;3143;
2016-02-10;228,20;228,50;222,70;230,90;221,20;228,30;228,306;371673;84849721,36;2832;
2016-02-09;221,90;222,30;220,00;224,60;216,60;221,70;220,343;554963;122283526,1;4068;
2016-02-08;223,50;224,10;230,80;231,70;222,00;223,30;224,21;295474;66249094,7;2626;
2016-02-05;231,40;232,00;230,30;234,10;230,10;231,60;231,79;291423;67549110,7;2515;
2016-02-04;232,00;232,40;240,00;240,00;231,90;232,90;234,365;312781;73305265,2;2095;
2016-02-03;237,70;238,20;240,70;240,70;236,80;238,40;238,437;218019;51983753,65;1769;
2016-02-02;239,70;240,20;244,20;244,20;239,20;240,00;240,863;134410;32375183,6;1175;
2016-02-01;242,90;243,40;240,20;246,20;240,20;243,00;243,468;240234;58488871,7;1790;
2016-01-29;242,10;242,40;239,20;243,00;238,40;243,00;242,163;338627;81999733,9;1612;
2016-01-28;237,60;238,00;238,00;239,90;236,00;238,30;238,026;181491;43199706,1;1265;
2016-01-27;238,60;239,10;236,80;240,40;236,80;238,70;238,868;189923;45367489,5;1658;
2016-01-26;237,60;238,10;231,50;238,50;227,50;237,80;236,456;275584;65170652,4;2414;
2016-01-25;235,40;235,70;237,80;238,50;235,40;236,00;236,413;179121;42346354;1620;
2016-01-22;235,20;235,70;231,70;236,00;230,80;235,90;234,958;321542;75548809,35;2128;
2016-01-21;229,70;229,90;226,00;230,50;225,60;229,60;228,451;307556;70260694,3;2667;
2016-01-20;225,60;226,00;225,80;227,10;223,70;226,10;225,815;363686;82125766,1;2763;
2016-01-19;228,20;228,80;227,80;229,40;226,80;228,70;228,218;317505;72459538,6;2371;
2016-01-18;225,50;225,70;227,70;230,30;225,20;225,60;227,173;612040;139104369,94;2895;
2016-01-15;227,90;228,30;233,30;233,40;225,30;228,10;228,654;331727;75850027,05;2397;
2016-01-14;232,10;232,60;234,00;234,50;226,30;232,20;230,359;350284;80668038,8;2779;
2016-01-13;234,30;234,60;237,00;239,90;234,30;234,60;235,982;252736;59641673,25;2039;
2016-01-12;235,00;235,30;234,00;236,40;232,00;235,50;235,173;228459;53727048,4;1660;
2016-01-11;233,00;233,30;234,30;234,60;230,10;233,60;233,097;238307;55550174,1;1580;
2016-01-08;233,50;233,80;234,90;237,70;233,50;233,70;235,369;327730;77156256,65;1997;
2016-01-07;235,00;235,40;235,00;235,40;230,60;234,90;233,516;289160;67699351,74;2050;
2016-01-06;239,10;239,20;242,50;242,50;236,10;239,40;239,262;378056;90456293,25;1319;
2016-01-05;242,40;242,60;244,10;246,10;241,20;242,50;243,042;204293;49651907,5;1696;
2016-01-04;243,20;244,10;247,40;247,40;241,20;244,10;243,587;338494;82453196,3;2547;
2015-12-30;248,90;249,20;249,80;250,20;248,40;248,70;248,988;153722;38274878,1;963;
2015-12-29;248,30;248,40;247,50;249,80;247,10;248,80;248,616;96654;24029174,78;742;
2015-12-28;246,70;247,00;243,10;248,60;243,10;246,80;246,655;139030;34293570,89;1203;
2015-12-23;242,50;242,70;243,80;245,50;241,50;243,10;243,733;219873;53590262,25;1700;
2015-12-22;241,20;241,50;242,50;243,70;240,50;241,30;241,662;169363;40967725;1197;
2015-12-21;242,70;243,00;240,60;244,40;240,10;243,00;243,109;294538;71612963,15;1778;
2015-12-18;240,70;241,10;244,00;246,40;240,50;242,30;243,062;810729;197122729,8;3775;
2015-12-17;244,30;244,40;246,70;248,80;244,10;245,10;246,984;448866;110833437,75;3061;
2015-12-16;243,90;244,40;243,60;245,60;242,20;244,50;244,043;341422;83289277,3;1930;
2015-12-15;242,30;242,40;240,30;244,30;239,10;242,70;242,014;334350;80916107,05;1998;
2015-12-14;240,50;241,00;243,00;244,80;239,40;240,70;241,434;318891;77020448,85;2209;
2015-12-11;242,60;242,90;245,30;245,70;242,00;242,00;243,362;302465;73662503,15;1763;
2015-12-10;245,10;245,40;249,00;250,30;245,00;245,70;247,272;325367;80486445,8;2297;
2015-12-09;249,80;250,00;250,00;252,10;248,00;249,80;249,736;436471;109003206,5;2853;
2015-12-08;249,90;250,20;252,00;253,60;249,60;250,00;251,417;475774;119626880,28;3086;
2015-12-07;251,50;251,70;251,50;254,20;251,20;251,70;252,423;295287;74553463,04;1873;
2015-12-04;248,50;249,10;252,00;252,40;246,70;249,60;248,65;308626;76740612,7;2121;
2015-12-03;248,80;249,20;250,60;255,70;248,00;248,40;251,371;725490;182371346,75;3898;
2015-12-02;250,70;250,90;246,60;251,20;246,60;250,90;249,755;270487;67554677,1;1792;
2015-12-01;246,80;247,10;246,70;249,40;246,60;247,50;248,204;358521;88986687,5;1944;
2015-11-30;245,70;246,00;244,30;246,80;243,40;246,30;245,995;769489;189290566,75;3162;
2015-11-27;243,60;243,90;242,90;244,90;242,40;244,00;243,998;301363;73536085,87;1675;
2015-11-26;242,50;243,10;241,50;243,90;240,60;242,50;242,655;334993;81315812;1975;
2015-11-25;241,50;241,60;237,70;242,70;237,70;241,30;241,228;542966;130826115,25;2709;
2015-11-24;237,10;237,40;240,10;241,20;237,10;237,30;239,121;390188;93302387,35;2902;
2015-11-23;240,30;240,50;239,30;240,80;238,60;240,80;240,183;294016;70617524,6;1602;
2015-11-20;239,20;239,50;235,80;239,90;234,10;239,30;237,577;447974;106428152,7;2240;
2015-11-19;236,10;236,60;239,40;239,40;234,00;236,50;236,277;443288;104741610,76;2391;
2015-11-18;237,70;237,90;245,40;247,80;237,20;237,50;240,32;660710;158884120,55;3210;
2015-11-17;245,20;245,50;248,00;248,40;245,20;245,20;246,072;433397;106644911,5;2756;
2015-11-16;243,70;243,80;242,00;246,60;240,20;243,60;243,999;409594;99940761,45;1977;
2015-11-13;242,30;242,60;244,80;245,30;240,90;242,60;242,304;307639;74542128,4;2123;
2015-11-12;245,20;245,40;244,90;247,20;243,40;245,40;245,675;247501;60805028,5;1849;
2015-11-11;245,40;245,70;245,60;247,20;244,70;245,50;245,888;292177;71842783,7;2046;
2015-11-10;243,90;244,50;245,90;246,60;243,50;244,00;244,513;271352;66349181,8;1774;
2015-11-09;245,40;245,50;245,80;246,50;244,30;245,50;245,284;201555;49439135,1;1240;
2015-11-06;245,20;245,30;245,80;246,80;243,50;245,30;244,862;318260;77929940,33;2277;
2015-11-05;245,00;245,10;245,80;247,30;243,60;245,00;245,661;351487;86330852,43;2048;
2015-11-04;245,50;245,60;243,00;246,70;242,60;245,60;245,606;327661;80474712;2014;
2015-11-03;242,50;242,60;239,40;243,00;239,30;242,50;242,096;374813;90736821,16;2871;
2015-11-02;239,40;239,60;241,00;243,20;239,00;239,50;240,456;305590;73481078,34;2031;
2015-10-30;238,40;238,70;238,70;239,80;235,20;238,70;238,121;371380;88432288,21;1547;
2015-10-29;238,40;238,50;236,90;239,10;236,50;238,50;238,355;212207;50580669,5;1440;
2015-10-28;237,00;237,20;235,90;240,00;235,00;237,00;237,869;432386;102873977,91;1794;
2015-10-27;235,70;235,90;236,40;237,90;235,10;235,90;236,169;250289;59110724,06;1520;
2015-10-26;236,30;236,40;237,40;239,30;235,90;236,40;237,693;249174;59226074,2;1692;
2015-10-23;237,20;237,30;233,40;237,90;232,80;237,30;236,085;287026;67762536,8;2102;
2015-10-22;232,10;232,20;229,70;233,00;226,20;232,20;229,985;281542;64748675,6;1869;
2015-10-21;229,20;229,30;230,40;232,00;228,50;229,20;230,249;262955;60545052,36;1560;
2015-10-20;229,90;230,00;229,80;230,30;228,20;230,00;229,712;172020;39515079;1130;
2015-10-19;228,60;228,80;229,00;230,00;226,90;228,80;228,606;129115;29516410,5;969;
2015-10-16;227,70;228,00;228,00;230,90;227,20;228,00;228,564;201051;45952914,85;1603;
2015-10-15;226,90;227,10;223,00;228,50;223,00;226,90;226,43;405002;91707065,5;3203;
2015-10-14;220,70;221,00;223,30;223,70;220,60;221,00;221,977;214068;47518151,9;1495;
2015-10-13;224,00;224,20;223,20;224,90;222,90;224,10;223,761;339248;75910332,12;1363;
2015-10-12;222,80;222,90;224,10;225,10;222,30;222,90;223,216;162433;36257639,2;952;
2015-10-09;224,40;224,70;224,90;225,70;223,00;224,70;224,546;178689;40123702,9;1213;
2015-10-08;223,60;223,70;225,10;226,80;223,20;223,70;224,468;260328;58433648,7;1978;
2015-10-07;225,10;225,20;228,40;229,20;225,10;225,10;226,987;290512;65946553,3;1978;
2015-10-06;226,90;227,00;226,30;229,70;225,60;227,00;227,681;218300;49702834;1468;
2015-10-05;226,10;226,90;225,20;228,50;224,50;226,10;226,481;273883;62029374,52;1442;
2015-10-02;222,60;222,70;224,00;225,90;221,10;222,70;222,955;251631;56117172,99;1475;
2015-10-01;222,00;222,10;223,70;224,60;221,30;222,00;222,44;461094;102566058,3;2068;
2015-09-30;221,00;221,50;225,00;225,00;220,00;221,50;221,762;618728;137213796,49;2989;
2015-09-29;221,20;221,30;221,50;222,40;219,40;221,20;220,583;493414;108836308,55;3046;
2015-09-28;223,10;223,20;225,10;226,80;222,80;223,10;224,875;287619;64678566,3;1843;
2015-09-25;225,10;225,30;226,80;229,60;225,00;225,10;226,90;352225;79919786,5;2245;
2015-09-24;223,90;224,40;226,70;227,40;221,30;224,40;224,04;357492;80092664,82;2300;
2015-09-23;225,90;226,00;224,40;226,50;222,40;226,00;225,149;198592;44711514,05;1415;
2015-09-22;224,60;224,70;230,00;230,40;224,00;224,60;226,445;323190;73182553,1;2153;
2015-09-21;230,60;230,70;230,00;232,10;229,20;230,60;230,688;341594;78825409,946;2323;
2015-09-18;229,10;230,50;227,50;230,50;225,50;230,50;229,56;939537;215641896,45;3663;
2015-09-17;228,00;228,20;225,70;228,40;225,00;228,20;227,438;287775;65451039;2202;
2015-09-16;226,10;226,20;224,80;227,50;224,20;226,20;226,068;199435;45074730,05;1293;
2015-09-15;224,40;224,60;226,20;226,70;223,00;224,40;224,285;190241;42668285,1;1140;
2015-09-14;225,90;226,60;227,90;229,10;225,70;226,60;226,949;153692;34880248,9;1148;
2015-09-11;227,90;228,00;229,60;230,10;225,10;228,00;227,307;284324;64630967,1;1822;
2015-09-10;228,70;228,90;228,30;230,00;227,40;228,70;228,59;381476;87165434,9;2309;
2015-09-09;229,90;230,00;233,50;233,80;229,90;229,90;231,028;422761;97666818,4;2466;
2015-09-08;229,30;229,40;229,90;230,60;228,80;229,40;229,757;332259;76338846,35;2228;
2015-09-07;228,40;229,00;228,50;230,00;226,10;228,90;228,474;279657;63894470,8;1936;
2015-09-04;227,10;227,50;223,70;228,20;223,70;227,50;226,001;763749;172578556,4;3550;
2015-09-03;225,50;225,60;223,00;226,60;223,00;225,50;225,157;12281542;2708544649,1;5691;
2015-09-02;230,90;231,00;228,20;233,40;227,30;230,90;230,497;297276;68519409,9;2521;
2015-09-01;227,10;227,20;230,00;231,60;223,90;227,20;227,154;350927;79713607,5;2812;
2015-08-31;231,90;232,00;230,50;233,70;229,90;231,90;232,033;243418;56480999,2;1563;
2015-08-28;230,80;231,40;235,00;235,60;230,80;230,80;232,363;436153;101352901,4;2719;
2015-08-27;230,90;231,00;235,00;237,40;230,00;231,00;233,489;790194;184489067,9;4379;
2015-08-26;218,10;218,30;216,30;219,70;210,50;218,10;216,05;539387;116368794,685;3544;
2015-08-25;213,20;213,50;209,40;214,30;206,50;213,20;211,992;417588;88521247;2734;
2015-08-24;205,90;206,00;206,80;208,30;200,90;205,90;205,119;328251;67330193,9;2318;
2015-08-21;213,10;213,40;216,10;218,30;212,90;213,10;215,08;311155;66893667,614;2498;
2015-08-20;219,60;219,70;224,90;225,70;219,00;219,70;220,945;204761;45240563,1;1438;
2015-08-19;225,20;225,70;226,20;227,60;224,90;225,20;225,827;190867;43103281,7;1175;
2015-08-18;227,00;227,30;225,90;229,30;225,60;227,30;227,378;160222;36429672,55;1480;
2015-08-17;226,90;227,00;229,60;230,90;225,70;227,00;227,319;113718;25850205,4;930;
2015-08-14;229,00;229,30;227,00;229,70;227,00;229,00;228,58;96762;22117722,65;722;
2015-08-13;227,00;227,10;226,50;229,70;226,00;227,10;227,433;167567;38110600,92;1268;
2015-08-12;224,20;224,30;227,00;228,00;224,20;224,20;225,73;158180;35704786,85;1479;
2015-08-11;228,90;229,00;232,00;233,40;229,00;229,00;230,733;150029;34616700,4;1098;
2015-08-10;232,80;233,00;235,00;236,60;232,40;233,00;233,351;119307;27840391,46;954;
2015-08-07;232,90;233,30;235,60;235,90;232,90;232,90;233,694;122084;28531695,55;971;
2015-08-06;236,60;236,90;236,50;239,80;236,50;236,60;237,787;133089;31647100;965;
2015-08-05;237,90;238,00;239,00;239,50;237,10;238,00;238,103;104673;24923134,85;880;
2015-08-04;237,70;237,80;235,20;238,50;235,10;237,80;236,933;158447;37541370,7;1197;
2015-08-03;236,20;236,60;234,00;237,60;234,00;236,60;236,352;147304;34815585,4;1090;
2015-07-31;233,90;234,00;234,90;236,10;233,50;234,00;234,412;312736;73309086,55;1681;
2015-07-30;232,90;233,00;234,80;235,70;232,60;233,00;233,577;160089;37393052,8;1289;
2015-07-29;233,80;234,10;233,50;235,30;232,80;234,00;233,992;206296;48266708,862;1202;
2015-07-28;232,90;233,10;234,20;236,70;231,80;233,10;233,698;218606;51087876,8;1421;
2015-07-27;233,40;233,50;237,40;237,40;232,50;233,50;233,975;213378;49925165,9;1312;
2015-07-24;237,20;237,40;237,60;239,00;236,00;237,40;237,662;209526;49796318,5;1310;
2015-07-23;236,30;236,50;239,20;240,30;236,20;236,30;237,766;184259;43810427,9;1366;
2015-07-22;236,80;237,00;238,10;239,90;235,30;236,80;237,94;282344;67187807,25;1385;
2015-07-21;238,00;238,30;242,90;243,30;238,00;238,00;239,818;224576;53857535,7;1233;
2015-07-20;242,20;242,30;240,40;242,50;239,30;242,30;241,076;212579;51247611,4;1612;
2015-07-17;240,40;240,50;242,50;242,90;240,40;240,40;241,27;166217;40102947,5;1103;
2015-07-16;241,90;242,00;243,00;243,00;240,30;241,90;241,612;242155;58506723,5;1584;
2015-07-15;237,50;237,80;235,30;239,60;233,90;237,50;237,551;311253;73938169,75;1643;
2015-07-14;235,20;235,40;235,40;237,30;234,00;235,20;235,55;249028;58658429,2;1789;
2015-07-13;235,00;235,10;232,40;235,40;231,00;235,00;234,256;277565;65020847,4;1409;
2015-07-10;230,20;230,40;226,90;231,30;226,50;230,40;229,691;318533;73164100;2394;
2015-07-09;223,60;223,90;221,00;223,90;220,30;223,90;222,778;230530;51356196,3;1434;
2015-07-08;220,00;220,40;221,40;221,80;219,80;220,10;220,406;345196;76082014,9;2310;
2015-07-07;221,50;221,60;222,50;224,40;220,60;221,50;221,963;239996;53269800,67;1900;
2015-07-06;223,00;223,20;221,00;223,40;221,00;223,20;222,478;188741;41990205,878;1342;
2015-07-03;223,50;223,80;223,40;224,60;222,20;223,60;223,544;169289;37843338,3;1210;
2015-07-02;222,80;223,10;223,60;224,30;221,40;223,10;222,73;255844;56983717,1;1732;
2015-07-01;223,00;223,10;221,40;224,00;220,30;223,00;222,304;235791;52417307,4;1652;
2015-06-30;220,50;220,80;220,80;222,60;219,60;220,80;220,978;419892;92786557;2551;
2015-06-29;221,60;221,70;212,50;223,00;210,30;221,70;220,744;334632;73859715;2250;
2015-06-26;221,00;221,30;220,00;221,70;219,80;221,30;220,75;237914;52519632,6;1554;
2015-06-25;221,30;221,50;223,00;224,40;220,80;221,50;222,098;324692;72089980,009;1876;
2015-06-24;223,70;224,10;226,00;226,20;222,30;224,10;223,898;206757;46292226,3;1554;
2015-06-23;225,30;225,60;224,70;226,90;223,50;225,60;225,624;350621;79104427,2;2448;
2015-06-22;222,40;222,50;221,80;224,70;221,40;222,40;222,556;483671;107650834,231;2150;
2015-06-19;219,80;220,00;223,90;227,40;219,80;219,80;220,524;598376;131957955,5;2399;
2015-06-18;222,60;222,90;222,50;223,00;217,00;222,90;220,523;462122;101912483,4;3176;
2015-06-17;224,00;224,10;227,40;227,80;222,30;224,00;223,852;555094;124274929,7;2053;
2015-06-16;225,40;225,50;222,70;225,80;220,60;225,40;223,424;240228;53678796,15;1610;
2015-06-15;225,20;225,30;227,00;227,00;224,30;225,30;225,22;202644;45639450,1;1123;
2015-06-12;227,70;227,90;228,90;231,00;227,20;227,90;228,701;199482;45619089,5;1354;
2015-06-11;228,10;228,20;229,70;231,90;227,50;228,10;228,799;170365;38979379,1;1430;
2015-06-10;230,50;230,60;228,00;230,60;225,30;230,60;228,57;381300;87153346,4;1895;
2015-06-09;227,10;227,50;230,00;230,40;226,20;227,50;228,164;303289;69199846,5;2625;
2015-06-08;231,00;231,30;234,00;234,10;230,70;231,00;231,713;267582;62002252,2;1575;
2015-06-04;234,10;234,40;234,00;235,20;230,30;234,10;232,90;170175;39633726,7;1435;
2015-06-03;234,00;234,30;232,30;236,70;232,10;234,30;234,541;265829;62347804,8;1757;
2015-06-02;231,40;231,50;237,10;238,00;230,00;231,40;232,586;178792;41584501,4;1382;
2015-06-01;235,30;235,40;232,50;236,00;232,20;235,30;234,873;295389;69378906,8;2316;
2015-05-29;233,20;233,30;237,00;237,40;231,50;233,30;233,817;2017830;471804969,45;4436;
2015-05-28;235,00;235,20;236,50;238,00;233,80;235,20;235,222;275686;64837598,019;1603;
2015-05-27;236,00;236,60;237,60;238,80;232,70;236,60;235,328;533507;125531017,343;3220;
2015-05-26;238,20;238,30;237,00;241,60;236,00;238,20;238,926;359022;85762497,69;2207;
2015-05-22;237,40;237,50;240,00;241,50;236,40;237,50;238,385;366670;87404110,642;2497;
2015-05-21;239,50;239,80;231,00;242,80;231,00;239,80;238,709;727148;173555280,45;4773;
2015-05-20;229,10;229,20;230,60;231,80;228,30;229,20;230,042;582214;133918803,807;3426;
2015-05-19;229,60;229,70;226,80;230,00;226,70;229,60;228,804;466171;106648583,8;2245;
2015-05-18;226,00;226,20;226,40;228,60;225,10;226,00;226,407;488217;110522157,74;2032;
2015-05-13;225,80;225,90;224,50;228,60;223,60;225,90;226,938;389395;88368717,2;2603;
2015-05-12;223,40;223,60;224,00;225,10;219,70;223,40;222,093;943493;210846815,672;1705;
2015-05-11;226,70;226,80;223,70;226,90;223,20;226,80;225,814;217543;49124740,6;1456;
2015-05-08;223,70;224,10;224,70;226,60;220,50;223,70;222,912;434624;96806236,02;2052;
2015-05-07;222,00;222,70;218,00;222,90;215,40;222,00;219,492;381038;83619383,25;2258;
2015-05-06;218,50;218,90;221,00;222,00;218,00;218,50;219,999;415372;91381518,3;2798;
2015-05-05;222,70;222,80;229,90;231,20;222,70;222,70;226,008;482260;108889960,33;2546;
2015-05-04;230,50;230,60;223,70;230,70;223,70;230,50;229,03;305689;70029055,85;1980;
