sep=;
2015-04-30;224,60;224,90;227,60;228,00;222,90;224,90;224,772;494015;111040871;3154;
2015-04-29;228,30;228,40;227,00;229,20;226,20;228,40;227,786;370281;84337791,8;2703;
2015-04-28;226,20;226,30;232,00;233,40;223,40;226,20;227,517;315829;71859670,3;1950;
2015-04-27;230,90;231,00;233,20;233,70;230,00;231,00;231,474;452086;104726891;1612;
2015-04-24;233,20;233,40;231,50;233,60;230,70;233,20;232,671;303313;70571572,5;1553;
2015-04-23;230,80;230,90;232,00;234,30;230,20;230,90;231,694;417407;96711158,3;2283;
2015-04-22;232,60;233,00;232,00;233,20;231,30;233,00;232,464;1440620;334545392,85;2361;
2015-04-21;231,40;231,50;228,80;232,20;228,80;231,50;231,395;520683;120460169,943;1745;
2015-04-20;228,00;228,30;222,50;229,00;222,40;228,30;226,958;329632;74821160,24;1800;
2015-04-17;223,00;224,20;226,80;227,90;223,00;223,00;224,103;417335;93528815,28;1732;
2015-04-16;228,60;228,80;230,70;230,70;226,60;228,60;228,107;640213;147219519,8;1883;
2015-04-15;234,00;234,10;234,00;234,50;231,30;234,10;233,678;1241747;290318265,28;1487;
2015-04-14;233,10;233,20;237,00;238,20;233,20;233,20;234,549;263737;61860830,89;1552;
2015-04-13;237,80;237,90;235,80;238,20;232,80;237,90;235,957;328902;77601035,85;1745;
2015-04-10;235,00;235,20;234,00;236,00;232,70;235,00;235,041;381885;89756301,6;1777;
2015-04-09;233,60;233,70;233,40;238,50;231,40;233,60;235,063;927836;218101091,5;4457;
2015-04-08;230,90;231,20;230,20;232,00;228,50;231,20;230,537;332809;76725026,1;1907;
2015-04-07;230,20;230,30;227,60;232,00;227,50;230,20;229,672;642700;147625396,26;2599;
2015-04-01;225,80;226,00;219,50;226,70;219,10;226,00;225,003;497004;111816896,17;2857;
2015-03-31;218,90;219,00;221,50;222,60;218,50;219,00;219,755;482955;106131401,9;2670;
2015-03-30;220,40;220,50;221,00;221,00;219,00;220,50;220,114;558073;122839501,2;3383;
2015-03-27;219,30;219,50;217,90;222,80;217,90;219,30;220,337;532610;117357418,74;2699;
2015-03-26;219,40;219,50;223,40;224,90;217,20;219,40;219,796;804261;176873821,56;4639;
2015-03-25;224,90;225,00;227,40;227,70;224,00;225,00;225,325;1292384;292989574,847;3117;
2015-03-24;227,60;227,70;223,00;227,90;222,50;227,70;225,637;703993;158847891,23;2984;
2015-03-23;223,40;223,50;226,60;226,70;222,80;223,50;223,556;714737;159790379,7;2173;
2015-03-20;225,00;225,60;227,00;228,00;222,70;225,60;225,48;1146943;258614624,62;2991;
2015-03-19;226,70;226,80;226,60;226,80;222,30;226,80;225,094;523615;117848459,98;3091;
2015-03-18;223,70;223,90;224,00;225,90;221,30;223,90;223,809;670677;150104838,64;3180;
2015-03-17;222,30;222,90;227,90;228,30;219,40;222,90;224,019;925806;207468919,43;4214;
2015-03-16;227,60;227,90;218,40;228,60;217,70;227,80;222,584;1053685;234533351,55;5193;
2015-03-13;216,40;217,00;214,10;220,50;212,20;217,00;215,365;40893495;8399049065,31;15965;
2015-03-12;204,10;204,30;213,00;213,00;203,30;204,10;205,717;1051914;216401649,89;4830;
2015-03-11;212,60;213,00;215,00;215,60;211,20;212,60;213,487;604913;129138335,45;3131;
2015-03-10;209,30;209,40;209,50;211,40;208,40;209,30;209,991;464563;97561065,29;2697;
2015-03-09;209,20;209,30;211,50;211,50;207,00;209,20;209,488;393410;82437282,891;2308;
2015-03-06;211,40;211,50;210,50;213,70;210,20;211,40;212,145;355398;75395375,01;2158;
2015-03-05;209,90;210,00;206,20;210,00;206,20;210,00;208,707;211269;44092897,7;1640;
2015-03-04;206,60;207,00;210,00;210,00;203,30;207,00;206,002;358065;73763497,76;1760;
2015-03-03;209,70;210,00;208,70;211,30;208,50;210,00;210,233;351660;73885689,467;1732;
2015-03-02;207,00;208,00;209,70;210,00;206,50;208,00;208,54;337647;70503248,796;1487;
2015-02-27;208,00;208,30;209,80;213,90;208,00;208,00;208,564;1795238;374425676;3080;
2015-02-26;209,00;209,40;209,00;209,90;207,50;209,40;209,123;177534;37126499,4;1027;
2015-02-25;207,80;208,40;208,60;209,20;207,00;208,40;208,234;174553;36347997,2;1002;
2015-02-24;209,50;209,70;206,50;210,20;205,60;209,50;208,175;264365;55032773,77;1188;
2015-02-23;206,40;207,00;207,50;210,10;205,90;206,50;207,594;276826;57434448,584;1175;
2015-02-20;206,00;206,90;205,90;206,90;205,00;206,90;206,293;300773;62031195,708;1381;
2015-02-19;206,80;207,00;203,70;207,10;202,80;207,00;205,449;263180;54069075,402;1661;
2015-02-18;204,70;204,80;200,90;205,00;200,10;204,70;203,701;480768;97933051,05;3685;
2015-02-17;200,00;200,10;198,90;200,40;197,20;200,10;199,495;193384;38560754,469;1026;
2015-02-16;198,10;199,20;200,00;200,20;196,90;199,20;198,501;260693;51768838,366;1140;
2015-02-13;199,50;199,60;199,50;200,90;199,00;199,60;199,863;269011;53766475,312;1578;
2015-02-12;199,90;200,00;202,00;202,00;198,10;200,00;199,908;527220;105387509,04;2942;
2015-02-11;200,80;200,90;195,00;201,00;194,60;200,80;198,966;323705;64403593,1;2399;
2015-02-10;195,40;195,60;190,70;196,10;190,70;195,60;194,794;240826;46911486,1;1368;
2015-02-09;191,20;191,30;193,30;193,60;190,80;191,20;192,076;189140;36328836,61;1299;
2015-02-06;193,80;193,90;192,00;194,40;189,50;193,90;192,515;248777;47894288,5;1937;
2015-02-05;192,40;192,50;190,00;193,60;190,00;192,40;192,364;200309;38531570,9;1246;
2015-02-04;194,70;195,20;193,00;196,00;192,30;194,70;194,555;150453;29271528,1;944;
2015-02-03;193,20;193,40;192,80;194,30;192,70;193,40;193,341;147616;28539848,4;994;
2015-02-02;191,80;191,90;195,00;195,80;191,00;191,80;192,656;156259;30104346,8;1018;
2015-01-30;194,80;195,30;194,00;196,50;194,00;194,80;195,35;304630;59513344,05;1469;
2015-01-29;194,30;194,40;194,60;195,20;192,30;194,30;194,052;219974;42683941,2;1033;
2015-01-28;194,80;195,40;195,20;196,50;193,20;195,40;194,904;263842;51423006,3;1205;
2015-01-27;195,00;195,20;195,80;195,90;193,90;195,20;194,769;248493;48397929,93;1974;
2015-01-26;195,50;195,70;192,70;196,00;192,20;195,70;194,172;255410;49591367,7;1576;
2015-01-23;192,90;193,00;191,00;193,70;190,80;193,00;193,043;380977;73545177,71;2135;
2015-01-22;190,50;190,90;189,50;190,90;188,00;190,90;189,777;351625;66728808,1;1808;
2015-01-21;188,70;189,00;186,80;189,00;185,90;189,00;187,982;283679;53326751,2;1575;
2015-01-20;187,50;187,60;185,60;187,90;184,80;187,60;187,157;465321;87087235,44;2008;
2015-01-19;185,50;185,70;185,60;187,60;184,70;185,70;186,109;341932;63647676,557;1555;
2015-01-16;184,60;184,70;188,00;188,70;183,30;184,70;185,562;440747;81823680,84;1576;
2015-01-15;187,90;188,00;186,00;188,20;184,30;187,90;186,095;858961;159853176,3;2902;
2015-01-14;185,30;185,50;180,90;185,70;179,70;185,50;184,273;519494;95732771,809;2437;
2015-01-13;182,50;182,60;178,70;182,70;178,60;182,50;181,152;614006;111231346,531;2270;
2015-01-12;177,60;178,00;176,80;178,70;176,80;177,60;177,833;301215;53599235,26;1264;
2015-01-09;177,00;177,10;175,00;177,50;175,00;177,10;176,459;310304;54756030,7;1858;
2015-01-08;175,40;175,50;175,50;177,00;174,90;175,50;175,695;213943;37589121,86;1042;
2015-01-07;175,50;175,60;178,20;179,00;175,00;175,60;176,981;234613;41522052,7;1257;
2015-01-06;177,20;177,80;175,20;178,00;175,10;177,80;177,131;270407;47897364,74;1352;
2015-01-05;176,80;176,90;175,70;177,20;174,80;176,90;176,472;176460;31140249,36;1077;
2015-01-02;175,30;175,50;178,50;179,20;175,30;175,30;176,503;263361;46484106,1;1754;
2014-12-30;178,00;178,10;176,40;178,10;174,40;178,10;177,16;484190;85810753,05;1274;
2014-12-29;175,60;175,70;175,00;176,50;174,70;175,60;175,528;119477;20971914,44;630;
2014-12-23;175,70;175,80;173,40;176,30;173,40;175,80;175,392;251229;44062278,5;1324;
2014-12-22;173,80;173,90;172,90;174,60;172,80;173,90;173,773;266548;46316187,708;1274;
2014-12-19;172,80;172,90;172,00;172,90;170,00;172,90;172,378;683581;117832479,2;1847;
2014-12-18;170,00;170,10;167,90;170,30;167,90;170,10;169,66;228736;38760736,158;1291;
2014-12-17;166,40;166,90;166,20;167,00;164,80;166,90;166,092;334528;55562031,068;1306;
2014-12-16;167,30;167,50;165,40;167,50;165,00;167,50;166,188;573178;95263213,778;2584;
2014-12-15;166,80;166,90;166,50;167,50;166,30;166,80;166,809;258666;43157546,446;1270;
2014-12-12;167,50;167,60;168,20;169,00;166,90;167,60;167,749;230711;38701532;1174;
2014-12-11;169,80;169,90;171,80;171,80;168,10;169,90;169,854;235821;40055151,141;1323;
2014-12-10;170,80;171,10;170,40;172,00;170,40;171,00;171,135;255896;43792966,636;1123;
2014-12-09;169,90;170,40;167,10;171,40;167,10;170,40;169,423;735166;124553338,303;2853;
2014-12-08;167,70;167,90;169,00;169,20;167,60;167,90;168,171;179220;30140200,948;699;
2014-12-05;168,70;168,90;167,00;169,00;166,10;168,90;167,559;361261;60519135,9;1471;
2014-12-04;166,10;166,20;167,30;167,30;165,40;166,20;166,029;459490;76289841,026;2133;
2014-12-03;166,30;166,40;164,00;167,90;164,00;166,40;165,331;27512087;4464911340,821;5117;
2014-12-02;169,10;169,20;167,50;170,00;167,50;169,20;169,343;284711;48211392,2;1808;
2014-12-01;166,90;167,10;167,80;168,10;165,00;166,90;166,762;220077;36710274,9;1061;
2014-11-28;168,80;169,00;169,80;169,80;167,60;169,00;168,569;126322;21293994,1;647;
2014-11-27;169,30;169,50;168,00;169,60;167,20;169,40;168,711;237852;40125725,79;1086;
2014-11-26;168,60;168,70;167,90;168,90;166,80;168,70;168,285;446317;75106563,242;1812;
2014-11-25;166,80;166,90;169,10;170,60;166,20;166,80;167,073;6114148;1021511376,17;6172;
2014-11-24;168,00;168,10;168,10;168,80;167,20;168,00;168,039;474852;79793619,5;2542;
2014-11-21;167,80;167,90;169,80;169,90;166,40;167,90;168,014;262741;44144190,6;1432;
2014-11-20;168,70;169,00;169,50;169,90;167,70;169,00;168,662;275699;46502649,1;1090;
2014-11-19;170,00;170,10;171,50;171,50;169,50;170,10;170,031;362746;61678781,2;1487;
2014-11-18;170,90;171,00;172,40;172,50;170,10;171,00;171,00;285651;48846403,95;1313;
2014-11-17;171,50;171,60;173,30;173,50;171,50;171,60;172,059;187002;32175456,4;971;
2014-11-14;173,30;173,70;174,80;175,90;173,10;173,70;174,031;370363;64453414,55;1806;
2014-11-13;174,30;174,50;174,50;174,60;174,00;174,40;174,267;443628;77308737,65;2349;
2014-11-12;174,50;174,80;172,00;175,00;170,10;174,80;173,031;1217364;210657023,25;5165;
2014-11-11;167,70;167,90;170,00;170,70;167,20;167,90;168,628;294681;49692081,84;1382;
2014-11-10;170,10;170,20;168,10;172,00;168,10;170,10;170,953;424897;72637931,6;2020;
2014-11-07;169,00;169,20;166,70;170,00;166,20;169,00;168,173;784007;131847448,55;3224;
2014-11-06;165,60;165,70;165,00;166,40;165,00;165,60;165,727;222631;36895937,18;1246;
2014-11-05;165,80;166,00;166,20;166,60;164,80;165,80;165,657;263539;43656971,9;1299;
2014-11-04;165,30;165,40;164,60;166,30;164,60;165,30;165,715;330507;54769804,8;1669;
2014-11-03;164,50;164,90;166,50;166,50;163,80;164,50;164,92;230775;38061594,6;1021;
2014-10-31;165,40;165,60;166,50;166,50;165,00;165,60;165,67;256023;42415442,2;1245;
2014-10-30;165,60;165,70;166,20;166,30;164,60;165,70;165,591;202855;33590967,2;1233;
2014-10-29;165,70;166,00;165,00;166,10;164,70;166,00;165,589;201050;33291581,7;1116;
2014-10-28;164,50;164,80;164,00;166,00;164,00;164,60;165,183;207443;34266051,8;1161;
2014-10-27;164,60;164,70;165,10;166,00;163,80;164,60;164,831;185086;30507875,1;1080;
2014-10-24;164,80;164,90;164,50;165,70;164,40;164,90;165,042;192037;31694178,2;1186;
2014-10-23;165,70;165,80;165,50;165,80;162,10;165,70;165,174;352130;58164243,05;1553;
2014-10-22;164,70;165,00;165,00;165,70;164,10;165,00;164,949;358533;59139269,45;1368;
2014-10-21;163,90;164,00;159,50;164,90;158,90;164,00;162,821;434260;70706494,2;1730;
2014-10-20;160,30;160,40;158,60;161,90;157,50;160,40;160,238;340768;54603078,484;1955;
2014-10-17;158,50;158,60;154,00;158,60;154,00;158,60;156,883;209682;32894348,51;1227;
2014-10-16;153,10;153,20;155,00;156,80;149,10;153,20;151,623;446182;67651986;2245;
2014-10-15;155,80;155,90;158,50;159,50;153,50;155,90;156,236;370710;57917937,1;1816;
2014-10-14;157,80;157,90;154,00;157,90;153,70;157,90;155,934;325064;50684546,62;1615;
2014-10-13;154,60;154,70;154,00;156,20;153,00;154,70;154,822;392145;60710909;1595;
2014-10-10;154,80;155,10;154,80;155,10;153,50;155,00;154,601;490735;75868766,4;1921;
2014-10-09;156,00;156,10;157,00;157,80;155,70;156,00;156,535;194729;30482090,75;922;
2014-10-08;155,90;156,00;155,60;156,60;155,00;156,00;155,635;429695;67021726,15;1080;
2014-10-07;156,00;156,40;156,00;157,70;155,80;156,40;156,584;352271;55158498,34;1301;
2014-10-06;156,00;156,20;158,00;159,20;156,00;156,00;157,067;227573;35744513,25;953;
2014-10-03;157,50;157,60;156,50;163,70;156,50;157,60;157,969;262631;41487443,3;1195;
2014-10-02;157,30;157,40;159,30;159,30;155,50;157,30;156,803;358518;56219960,19;1794;
2014-10-01;158,70;158,90;159,80;160,40;157,90;158,90;159,335;269005;42861553,46;1267;
2014-09-30;159,60;159,80;160,80;162,50;159,30;159,80;160,083;419398;67139418,24;1778;
2014-09-29;160,90;161,00;162,50;163,30;160,50;161,00;161,373;283873;45812510,6;1479;
2014-09-26;161,40;161,50;162,20;162,20;160,10;161,50;161,456;218450;35270054,9;1108;
2014-09-25;162,40;162,50;163,00;163,90;162,10;162,40;163,04;279753;45611214,7;1092;
2014-09-24;162,90;163,00;163,50;164,00;162,40;163,00;163,026;208692;34022218,75;1220;
2014-09-23;163,60;163,90;165,00;165,50;163,30;163,90;164,266;134921;22163054,7;828;
2014-09-22;164,80;165,00;163,50;165,70;163,30;165,00;164,829;225037;37092216,5;993;
2014-09-19;164,70;164,90;163,50;165,70;163,50;164,90;164,811;2462771;405891409,895;2185;
2014-09-18;163,40;163,50;163,60;164,80;162,70;163,40;163,535;144578;23643434,4;744;
2014-09-17;162,70;163,00;163,00;163,80;162,70;162,70;163,021;276977;45155143,22;913;
2014-09-16;162,90;163,00;164,50;165,00;161,60;162,90;163,678;332838;54478611,8;1368;
2014-09-15;164,90;165,00;165,50;165,70;164,40;164,90;164,981;161852;26702842,55;720;
2014-09-12;165,30;165,60;165,70;165,70;164,70;165,50;165,319;236768;39140289,207;893;
2014-09-11;165,10;165,40;165,30;165,90;164,90;165,40;165,428;414942;68645396,67;1815;
2014-09-10;165,30;165,50;165,20;165,80;164,10;165,50;165,184;398980;65906628,76;1927;
2014-09-09;164,70;164,80;166,00;167,30;164,30;164,80;165,806;23834862;3935082624,83;8362;
2014-09-08;173,50;173,80;173,50;174,50;172,30;173,50;173,454;92630;16066908,9;604;
2014-09-05;173,10;173,30;174,50;174,50;172,30;173,30;173,143;80520;13941475,37;441;
2014-09-04;172,70;173,10;173,00;174,90;172,80;172,80;173,79;366523;63698140,1;1630;
2014-09-03;174,40;174,50;174,00;174,90;173,40;174,50;174,169;81814;14249456,6;529;
2014-09-02;173,90;174,00;175,00;175,50;173,70;174,00;174,231;141844;24713680,78;664;
2014-09-01;174,60;174,90;177,50;177,50;174,50;174,80;175,468;69468;12189429,5;433;
2014-08-29;176,00;176,10;176,00;177,30;175,80;176,00;176,151;188762;33250606,87;760;
2014-08-28;177,20;177,30;176,00;177,90;176,00;177,20;176,761;236606;41829694,3;1000;
2014-08-27;176,80;177,10;174,80;177,40;174,00;176,80;176,572;183800;32454210,35;747;
2014-08-26;173,80;174,10;172,00;174,30;171,50;174,00;173,117;116226;20121567,84;538;
2014-08-25;171,30;171,60;172,00;172,90;171,00;171,40;171,367;90503;15509275,4;742;
2014-08-22;170,50;170,70;170,50;172,00;169,40;170,50;170,657;202451;34548742,64;1249;
2014-08-21;168,70;169,10;168,90;169,50;166,10;168,70;168,081;495089;83215432,51;2298;
2014-08-20;174,90;175,00;176,00;176,90;174,70;175,00;175,95;233629;41106946,38;989;
2014-08-19;175,10;175,40;176,00;178,90;175,00;175,10;176,016;143601;25276625,8;864;
2014-08-18;175,80;175,90;176,00;177,80;175,00;175,80;176,243;123273;21726392,05;780;
2014-08-15;175,70;175,80;182,20;182,50;175,40;175,70;177,63;320471;56954077,95;1579;
2014-08-14;182,10;182,50;183,40;183,40;180,30;182,50;182,305;158594;28913040,45;1011;
2014-08-13;182,30;182,60;182,50;183,70;181,70;182,60;182,719;84181;15381424,4;690;
2014-08-12;181,70;181,80;182,50;182,50;180,70;181,80;181,839;144921;26352695,9;810;
2014-08-11;181,50;181,80;181,00;182,50;179,00;181,50;181,589;65510;11895891,8;588;
2014-08-08;178,10;178,60;175,00;178,90;174,00;178,60;175,84;411051;72272437,15;1062;
2014-08-07;176,00;176,10;178,30;178,30;175,60;176,00;176,483;104892;18512430,62;725;
2014-08-06;178,60;179,00;180,50;180,50;177,40;179,00;178,74;30379;5431690,78;198;
2014-08-05;180,40;180,50;179,50;181,10;178,70;180,50;180,329;57220;10318340,05;391;
2014-08-04;179,10;179,50;180,00;181,20;179,00;179,10;180,104;117540;21169987,9;450;
2014-08-01;180,00;180,20;179,50;180,50;176,20;180,00;179,136;54703;9799131,494;322;
2014-07-31;179,00;179,10;182,00;182,00;177,80;179,00;178,922;234388;41936419,372;1180;
2014-07-30;181,20;181,30;181,10;182,20;180,90;181,30;181,515;310100;56288272;559;
2014-07-29;181,30;181,50;182,10;183,50;181,30;181,30;182,018;94238;17153758,26;484;
2014-07-28;182,40;182,60;183,90;183,90;182,20;182,60;182,671;69621;12717737,1;325;
2014-07-25;182,90;183,40;183,40;184,30;182,90;182,90;183,468;80947;14851201;434;
2014-07-24;183,60;183,90;185,50;185,50;182,90;183,90;183,713;125731;23098396,5;568;
2014-07-23;184,50;184,90;184,50;186,70;184,20;184,90;185,353;69244;12834720,7;464;
2014-07-22;185,20;185,50;184,50;186,40;182,80;185,50;184,711;134789;24887835,95;561;
2014-07-21;184,00;184,20;185,00;186,00;183,90;184,00;184,663;71164;13141338,5;403;
2014-07-18;184,10;184,20;185,20;186,50;183,30;184,10;184,577;67993;12549908,5;448;
2014-07-17;186,20;186,50;186,20;187,30;186,00;186,50;186,692;56820;10607826,8;437;
2014-07-16;186,40;186,50;187,40;187,50;185,30;186,50;186,784;39374;7354690,8;312;
2014-07-15;186,00;186,50;187,50;188,00;185,60;186,50;186,728;58868;10992408,47;315;
2014-07-14;186,90;188,00;189,60;189,60;185,00;187,00;187,90;96559;18143407,2;526;
2014-07-11;188,50;188,80;190,50;190,50;188,10;188,50;188,506;105005;19794123,43;607;
2014-07-10;189,20;189,80;191,70;191,70;188,50;189,80;189,712;129932;24649708,4;709;
2014-07-09;191,50;192,00;192,80;192,80;191,10;191,80;191,885;259862;49863687,3;765;
2014-07-08;192,00;192,60;193,00;193,00;191,90;192,50;192,498;120246;23147194,2;719;
2014-07-07;192,50;192,70;192,40;193,90;192,00;192,50;192,663;70412;13566117,2;387;
2014-07-04;192,90;193,00;194,00;194,00;192,60;192,90;193,125;102421;19779835,6;466;
2014-07-03;192,80;192,90;193,00;193,80;192,30;192,90;193,016;189466;36569931;793;
2014-07-02;193,00;193,20;194,00;194,00;191,70;193,00;192,564;189142;36446102,1;375;
2014-07-01;192,80;193,10;193,00;194,50;192,50;193,00;193,214;47138;9107765,62;272;
2014-06-30;194,50;194,60;193,50;194,50;191,60;194,50;193,401;124177;24015936,55;484;
2014-06-27;193,10;193,30;194,80;195,20;191,60;193,30;193,139;128797;24875780,4;525;
2014-06-26;193,50;194,00;194,40;195,50;192,80;193,70;194,238;152759;29666619,7;458;
2014-06-25;194,20;194,40;195,60;195,60;193,50;194,40;194,239;106792;20743666,5;334;
2014-06-24;194,10;194,80;194,70;194,80;193,60;194,80;194,201;106057;20596833,3;508;
2014-06-23;194,20;194,40;193,00;195,70;191,80;194,40;194,161;111402;21628681,4;467;
2014-06-20;193,00;193,10;190,50;194,00;190,50;193,00;193,037;147838;28536739,2;421;
2014-06-19;191,40;192,00;193,00;193,00;191,00;192,00;192,053;39287;7545198,7;190;
2014-06-18;191,00;191,30;191,30;191,50;189,90;191,30;190,703;59839;11411749,15;340;
2014-06-17;190,50;191,00;193,00;193,00;190,50;191,00;191,13;43958;8401673,9;270;
2014-06-16;190,50;191,50;191,70;192,40;188,60;191,50;190,846;70270;13410864,6;438;
2014-06-13;190,50;190,80;194,50;194,50;190,20;190,80;191,161;62838;12012171,7;303;
2014-06-12;193,00;193,90;194,00;195,80;192,40;193,00;193,447;79062;15294402,3;428;
2014-06-11;194,50;194,80;195,90;195,90;193,00;194,80;194,291;56098;10899304,2;298;
2014-06-10;194,80;195,40;197,00;197,00;193,10;194,80;194,574;83393;16228713,206;362;
2014-06-06;195,20;196,00;194,80;196,40;194,00;195,20;195,192;178979;34901733,18;590;
2014-06-04;192,50;192,60;191,00;193,90;190,40;192,60;192,371;138765;26693813,42;450;
2014-06-03;190,50;191,00;191,50;191,50;190,50;190,50;191,135;298879;57126879,58;621;
2014-06-02;191,00;191,30;189,80;192,50;189,60;191,00;191,201;268820;51400081,8;1017;
2014-05-28;188,50;188,80;186,00;188,80;185,00;188,80;187,473;504774;94432906,496;871;
2014-05-27;184,70;185,10;183,90;185,80;183,50;185,00;185,047;276349;51136064,1;656;
2014-05-26;182,10;182,70;184,00;184,50;182,00;182,50;182,773;104940;19180603,18;558;
2014-05-23;183,30;183,60;185,50;185,50;182,20;183,30;183,179;238899;43760599,7;1074;
2014-05-22;184,40;185,00;186,80;187,30;184,20;184,40;185,327;299450;55506348,4;539;
2014-05-21;185,70;186,20;186,00;186,90;184,20;186,20;185,563;220342;40884422,834;878;
2014-05-20;186,30;186,50;190,00;190,10;185,00;186,50;186,393;142622;26581815,2;834;
2014-05-19;188,00;188,50;189,00;190,50;184,60;188,00;187,009;543196;101583714,95;1035;
2014-05-15;188,70;188,80;193,00;194,50;188,50;188,80;190,116;301771;57373871,45;1060;
2014-05-14;193,50;194,00;199,00;199,00;191,60;193,50;194,233;926521;179953079,298;1991;
2014-05-13;201,90;202,00;200,00;201,90;199,70;201,90;201,036;769762;154735289,3;799;
2014-05-12;199,80;200,40;201,90;203,10;197,60;200,00;198,983;273981;54515430,75;803;
2014-05-09;200,00;200,10;196,80;200,00;196,00;200,00;198,352;322208;63893076,71;907;
2014-05-08;194,90;195,40;191,80;196,50;191,80;195,00;194,574;214974;41820559,3;672;
2014-05-07;191,90;193,20;191,70;193,00;190,20;192,00;191,559;215552;41290588,6;702;
2014-05-06;193,30;193,50;191,90;193,90;190,80;193,30;193,087;181917;35127611,1;446;
2014-05-05;190,10;191,50;188,50;191,50;187,10;191,50;188,648;135921;25640909,7;526;
2014-05-02;188,30;188,60;189,10;189,10;186,20;188,30;187,709;122938;23077635,58;284;
2014-05-01;188,00;189,00;187,00;189,10;187,00;189,00;188,566;80941;15259667,9;326;
2014-04-30;186,50;187,30;184,00;187,30;183,50;187,30;186,007;166465;30963354,5;425;
2014-04-29;183,80;184,00;184,50;184,50;182,20;184,00;183,269;145502;26665872,02;554;
2014-04-28;182,50;183,30;183,50;184,00;182,30;182,50;183,154;60798;11134429,3;203;
2014-04-25;182,20;182,40;183,70;184,40;182,10;182,40;182,949;78612;14382167,9;301;
2014-04-24;183,00;183,30;185,10;185,50;182,20;183,00;183,687;248609;45668468,46;532;
2014-04-23;184,50;185,50;189,50;189,50;184,50;185,00;185,158;220860;40895917,22;835;
2014-04-22;187,10;189,00;184,00;190,00;184,00;188,00;187,832;171447;32203209,6;638;
2014-04-16;182,50;183,40;181,90;183,20;181,00;183,20;182,166;172814;31480400,5;472;
2014-04-15;180,50;180,80;180,10;181,00;179,30;180,50;180,121;133395;24026708,48;423;
2014-04-14;180,00;180,50;180,90;181,30;179,00;180,30;180,195;161799;29155317,398;449;
2014-04-11;181,30;181,40;183,50;183,50;181,00;181,40;181,725;425469;77318969,6;344;
2014-04-10;183,70;183,80;183,00;184,10;180,00;183,70;182,68;223569;40869250,12;498;
2014-04-09;181,00;181,90;181,00;182,50;180,00;181,00;181,553;105708;19191633,22;285;
2014-04-08;179,20;180,00;183,50;183,90;179,50;180,00;182,219;416126;75827320,97;1169;
2014-04-07;183,30;184,00;185,40;185,40;183,00;184,00;183,705;90877;16693845,151;595;
2014-04-04;184,10;184,50;183,60;185,00;183,20;184,50;183,731;206001;37848024,091;468;
2014-04-03;183,60;183,70;184,90;185,50;183,10;183,60;184,142;166014;30571037,35;574;
2014-04-02;184,20;184,50;182,40;186,00;182,20;184,20;184,545;457224;84398876,92;1076;
2014-04-01;182,20;182,40;181,50;183,00;180,60;182,20;182,108;96582;17588476,51;312;
2014-03-31;182,00;182,30;182,50;183,00;181,20;182,00;182,051;291781;53126426,19;756;
2014-03-28;182,00;182,10;181,60;183,20;181,40;182,00;182,091;391631;71311984,8;1017;
2014-03-27;181,50;181,60;180,00;181,70;179,60;181,50;180,159;350223;63096695,8;837;
2014-03-26;180,10;180,80;181,00;181,90;180,10;180,80;180,856;392889;71050377,07;928;
2014-03-25;180,30;180,40;179,50;181,70;179,30;180,30;180,225;608509;109668256,77;968;
2014-03-24;179,40;180,00;183,00;183,40;179,40;180,00;180,192;587801;105919144,78;1221;
2014-03-21;182,90;183,00;180,00;185,00;179,00;183,00;181,082;848648;153679780,062;1420;
2014-03-20;179,00;179,50;181,00;181,50;178,00;179,00;180,367;755375;136274630,65;1173;
2014-03-19;181,20;182,30;180,20;183,50;180,20;181,20;182,186;535490;97553867,8;1126;
2014-03-18;181,00;181,30;185,00;185,30;181,30;181,30;183,625;125146;22962681,4;250;
2014-03-17;184,00;184,80;187,00;187,00;182,50;184,80;184,167;85524;15750693,7;441;
2014-03-14;183,60;186,80;185,00;195,00;180,20;186,80;183,958;209044;38456108,9;806;
2014-03-13;181,50;182,70;175,00;184,90;173,60;182,70;178,604;2930399;523212025,8;4009;
